GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-1627747-1628378-1628386-1629636-1629731-,C. LeVert - D. Mitchell - J. Allen - D. Garland - D. Wade,1610612739,CLE,8,7,1,0.875,3.2,3.3,7.1,0.456,1.5,3.1,0.48,0.6,0.6,1.0,1.0,2.0,3.0,2.0,0.5,0.6,0.3,0.3,1.1,0.6,8.6,0.4,317,144,4063,4074,2942,2224,1983,5730,1613,2045,3195,5418,6141,1,1748,3020,2664,2099,5564,3437,3492,8507,8860,6899,2526,4742
Lineups,-101108-203084-1629646-1630170-1631110-,C. Paul - H. Barnes - C. Bassey - D. Vassell - J. Sochan,1610612759,SAS,4,2,2,0.5,3.2,3.3,6.8,0.481,0.5,3.0,0.167,0.8,1.3,0.6,1.0,2.0,3.0,1.8,0.8,1.0,0.5,0.0,1.0,0.8,7.8,1.3,1024,1092,9865,5014,2999,2224,2451,5391,5143,2056,6215,5106,4357,4849,1748,3020,2664,3630,6776,983,2244,1,5405,6576,3085,3464
Lineups,-101108-1629640-1630170-1631110-1641705-,C. Paul - K. Johnson - D. Vassell - J. Sochan - V. Wembanyama,1610612759,SAS,7,3,4,0.429,3.2,2.1,5.7,0.375,0.7,2.3,0.313,1.1,1.4,0.8,1.0,1.3,2.3,1.7,0.9,0.4,0.4,0.4,0.7,1.7,6.1,-2.3,396,624,11724,6324,2994,3995,3334,7257,4785,3558,5052,3356,4141,3501,1748,5598,4412,3681,6957,4341,2955,9191,5181,2442,4065,9701
Lineups,-1630625-1631133-1631200-1641712-1642270-,D. Banton - J. Walker - K. Murray - R. Rupert - D. Clingan,1610612757,POR,6,1,5,0.167,3.2,3.3,5.8,0.571,0.7,1.3,0.5,1.8,2.7,0.688,0.7,2.7,3.3,1.5,1.5,0.7,0.3,0.7,1.5,1.8,9.2,1.7,517,2220,11955,7058,2884,2160,3296,2833,4809,6171,1844,2611,1468,4417,4179,2492,2537,3832,10176,3226,3081,10035,9223,2375,2142,3173
Lineups,-201942-203458-1626168-1628368-1628989-,D. DeRozan - A. Len - T. Lyles - D. Fox - K. Huerter,1610612758,SAC,6,4,2,0.667,3.2,3.2,7.7,0.413,0.3,2.7,0.125,1.3,1.5,0.889,1.0,1.5,2.5,2.0,0.2,1.3,0.0,0.3,1.0,1.0,8.0,-2.3,517,387,9865,4409,2913,2265,1822,6549,6020,3130,6423,3094,3937,3026,1748,5046,4025,2099,5052,870,3946,8739,5405,3252,2662,9704
Lineups,-1628368-1628989-1631099-1631165-1642403-,D. Fox - K. Huerter - K. Murray - K. Ellis - I. Jones,1610612758,SAC,4,2,2,0.5,3.2,2.5,5.0,0.5,1.0,2.5,0.4,2.3,2.8,0.818,0.3,3.8,4.0,1.8,1.0,0.3,0.8,0.3,1.0,1.8,8.3,1.0,1024,1092,9865,5014,2999,3550,3634,3617,2104,3222,3580,1179,1447,3452,5688,1292,1617,3630,7001,4851,1972,8507,5405,2405,2633,3527
Lineups,-1628378-1629731-1630171-1630241-1630596-,D. Mitchell - D. Wade - I. Okoro - S. Merrill - E. Mobley,1610612739,CLE,3,2,1,0.667,3.2,2.3,5.7,0.412,1.0,3.7,0.273,1.3,2.7,0.5,0.3,3.0,3.3,1.7,0.3,1.0,0.3,0.3,1.0,1.3,7.0,1.7,1552,1092,4063,4409,2892,3825,3337,6555,2104,1744,5335,3094,1468,5007,5382,1518,2537,3693,5201,983,3081,8739,5405,2946,3304,3173
Lineups,-203471-1626172-1630541-1630611-1641764-,D. Schröder - K. Looney - M. Moody - G. Santos - B. Podziemski,1610612744,GSW,3,2,1,0.667,3.2,2.0,7.7,0.261,1.3,5.3,0.25,1.7,2.0,0.833,2.0,1.7,3.7,2.0,0.3,1.0,0.0,0.3,1.7,1.7,7.0,-2.3,1552,1092,4063,4409,2885,4016,1822,8785,1879,664,5403,2675,1767,3279,505,4864,2325,2099,5201,983,3946,8739,9671,2449,3304,9704
Lineups,-1626153-1626171-1627752-1629018-1631260-,D. Wright - B. Portis - T. Prince - G. Trent Jr. - A. Green,1610612749,MIL,4,1,3,0.25,3.2,3.3,5.5,0.591,0.8,2.5,0.3,0.0,0.0,0.0,0.5,2.3,2.8,1.8,0.8,0.3,0.0,0.0,1.8,1.3,7.3,2.3,1024,2220,11199,6859,2977,2224,3406,2727,4693,3222,5100,6245,6601,6245,4503,2922,3856,3630,6776,4851,3946,1,9796,3094,3275,2199
Lineups,-1627832-1628415-1630224-1630578-1641715-,F. VanVleet - D. Brooks - J. Green - A. Sengun - C. Whitmore,1610612745,HOU,5,4,1,0.8,3.2,3.4,5.0,0.68,0.8,2.0,0.4,1.2,1.4,0.857,0.0,2.2,2.2,1.6,2.0,1.4,0.0,0.2,1.8,1.4,8.8,2.4,732,387,4063,4132,2915,2144,3634,1542,4651,3661,3580,3291,4158,3148,5902,2967,4470,3799,10589,851,3946,8366,9831,2909,2487,2152
Lineups,-202710-1628389-1629312-1629639-1630696-,J. Butler - B. Adebayo - H. Highsmith - T. Herro - D. Smith,1610612748,MIA,5,4,1,0.8,3.2,3.0,6.0,0.5,1.0,2.6,0.385,2.4,3.0,0.8,1.0,2.2,3.2,1.2,1.0,0.2,0.2,0.4,1.0,2.2,9.4,0.8,732,387,4063,4132,2935,2290,2669,3617,2104,3188,3897,1118,1037,3501,1748,2967,2634,4526,7001,5035,3698,9126,5405,1152,2107,4399
Lineups,-203903-1628374-1629012-1629234-1642262-,J. Clarkson - L. Markkanen - C. Sexton - D. Eubanks - C. Williams,1610612762,UTA,3,2,1,0.667,3.2,2.0,4.7,0.429,0.7,1.3,0.5,1.7,2.0,0.833,0.7,1.7,2.3,0.7,1.0,0.3,0.0,0.3,3.0,1.3,6.3,-2.3,1552,1092,4063,4409,2995,4016,4514,6145,4809,6171,1844,2675,1767,3279,4179,4864,4321,7504,7001,4471,3946,8739,11351,2946,4002,9704
Lineups,-203903-1628374-1631117-1641718-1641729-,J. Clarkson - L. Markkanen - W. Kessler - K. George - B. Sensabaugh,1610612762,UTA,3,1,2,0.333,3.2,2.0,5.7,0.353,1.3,3.7,0.364,2.3,3.7,0.636,1.0,3.3,4.3,1.0,1.3,1.3,0.3,0.3,0.7,1.7,7.7,1.3,1552,2220,9865,6460,2943,4016,3337,7540,1879,1744,4058,1131,904,4789,1748,1434,1554,4613,10043,870,3081,8739,4953,2449,3107,3401
Lineups,-203924-1629014-1630166-1630703-1641739-,J. Grant - A. Simons - D. Avdija - S. Henderson - T. Camara,1610612757,POR,5,2,3,0.4,3.2,1.8,5.4,0.333,1.0,2.8,0.357,2.2,2.4,0.917,1.4,0.8,2.2,1.0,1.6,0.4,0.4,0.6,1.6,1.4,6.8,-3.2,732,1092,11199,6357,2883,5847,3532,7594,2104,3073,4123,1202,1640,2950,1549,8542,4470,4613,10452,4371,2984,9990,9642,2909,3816,10675
Lineups,-203924-1630703-1631200-1641712-1642270-,J. Grant - S. Henderson - K. Murray - R. Rupert - D. Clingan,1610612757,POR,4,2,2,0.5,3.2,2.5,6.3,0.4,0.8,1.8,0.429,1.8,3.5,0.5,1.0,1.5,2.5,1.0,0.5,0.8,0.5,0.8,1.5,2.5,7.5,-1.3,1024,1092,9865,5014,2944,3550,2625,6636,4693,5491,3392,2638,935,5007,1748,5046,4025,4613,5564,3140,2244,10207,9223,980,3146,8149
Lineups,-1629750-1630530-1630631-1641722-1642274-,J. Green - T. Murphy III - J. Alvarado - J. Hawkins - Y. Missi,1610612740,NOP,3,1,2,0.333,3.2,2.3,5.0,0.467,0.7,2.0,0.333,1.3,2.0,0.667,0.7,1.3,2.0,1.7,1.7,1.0,0.3,0.3,0.3,2.0,6.7,-2.0,1552,2220,9865,6460,2998,3825,3634,5566,4809,3661,4187,3094,1767,4426,4179,5445,4531,3693,10473,983,3081,8739,3996,1187,3839,8538
Lineups,-201950-204001-1627759-1628369-1630202-,J. Holiday - K. Porziņģis - J. Brown - J. Tatum - P. Pritchard,1610612738,BOS,10,5,5,0.5,3.2,2.6,6.3,0.413,0.9,3.1,0.29,1.3,2.0,0.65,0.7,3.2,3.9,1.5,0.6,0.4,0.8,0.3,0.6,1.7,7.4,1.5,199,272,11955,5014,2881,3522,2621,6553,4591,2051,5166,3215,1767,4775,4168,1494,2279,3832,6441,4371,1948,8728,4906,2447,3240,3232
Lineups,-1628371-1629021-1630532-1641710-1641783-,J. Isaac - M. Wagner - F. Wagner - A. Black - T. da Silva,1610612753,ORL,4,4,0,1.0,3.2,4.0,7.5,0.533,0.3,1.5,0.167,0.5,1.3,0.4,1.8,2.5,4.3,1.8,1.0,1.0,0.8,0.0,1.3,1.5,8.8,1.5,1024,387,1,1,2967,1334,1859,3382,6335,5726,6215,5467,4357,6116,1231,2581,1579,3630,7001,983,1972,1,8954,2575,2492,3232
Lineups,-1629630-1630583-1631222-1641744-1642377-,J. Morant - S. Aldama - J. LaRavia - Z. Edey - J. Wells,1610612763,MEM,6,3,3,0.5,3.2,3.0,6.2,0.486,0.3,1.5,0.222,1.2,1.3,0.875,1.5,2.2,3.7,1.8,1.5,0.5,0.2,0.3,1.0,1.5,7.5,1.2,517,624,11199,5014,2946,2290,2653,5354,6020,5726,5862,3327,4197,3070,1319,2987,2325,3594,10176,3544,3794,8739,5405,2575,3146,3501
Lineups,-1627751-1630534-1630558-1641711-1642367-,J. Poeltl - O. Agbaji - D. Mitchell - G. Dick - J. Mogbo,1610612761,TOR,5,1,4,0.2,3.2,2.6,7.0,0.371,0.8,3.0,0.267,1.8,1.8,1.0,1.4,2.2,3.6,1.6,1.0,0.6,0.4,0.2,1.2,1.4,7.8,-0.2,732,2220,11724,7003,2855,3522,1988,7395,4651,2056,5376,2619,3741,1,1549,2967,2373,3799,7001,3455,2984,8366,8907,2909,3078,6669
Lineups,-1627751-1629628-1630558-1641711-1642367-,J. Poeltl - R. Barrett - D. Mitchell - G. Dick - J. Mogbo,1610612761,TOR,7,0,7,0.0,3.2,3.1,6.7,0.468,0.7,2.3,0.313,0.7,1.0,0.714,1.0,1.9,2.9,1.9,0.9,0.9,0.3,0.6,1.7,1.0,7.7,-0.6,396,7102,12128,7102,2945,2279,2468,5558,4785,3558,5052,5191,4487,4319,1748,4727,3822,3585,6957,3053,3446,9976,9786,3252,3104,7035
Lineups,-203944-1629638-1629675-1630162-1642265-,J. Randle - N. Alexander-Walker - N. Reid - A. Edwards - R. Dillingham,1610612750,MIN,5,3,2,0.6,3.2,2.2,5.2,0.423,1.4,2.6,0.538,1.4,2.0,0.7,0.2,2.4,2.6,1.4,0.8,0.4,0.2,0.4,1.0,1.2,7.2,-0.4,732,624,9865,4840,2932,3959,3606,6420,1857,3188,1803,3062,1767,4373,5801,2812,3994,4252,6881,4371,3698,9126,5405,3159,3287,6804
Lineups,-202681-202691-1629029-1629655-1629656-,K. Irving - K. Thompson - L. Dončić - D. Gafford - Q. Grimes,1610612742,DAL,3,1,2,0.333,3.2,2.0,5.3,0.375,0.3,1.3,0.25,0.7,1.0,0.667,0.3,2.7,3.0,1.3,1.3,0.0,0.0,1.0,1.0,1.3,5.0,-1.3,1552,2220,9865,6460,2914,4016,3540,7257,6020,6171,5403,5207,4487,4426,5382,2492,2664,4292,10043,5189,3946,10294,5405,2946,4979,8180
Lineups,-202681-203915-1630230-1630556-1631108-,K. Irving - S. Dinwiddie - N. Marshall - K. Edwards - M. Christie,1610612742,DAL,3,1,2,0.333,3.2,2.3,4.0,0.583,0.7,1.3,0.5,1.3,2.0,0.667,0.3,1.3,1.7,1.7,1.3,0.3,0.3,0.3,2.3,2.3,6.7,-1.7,1552,2220,9865,6460,2891,3825,4912,2758,4809,6171,1844,3094,1767,4426,5382,5445,6329,3693,10043,4471,3081,8739,11151,1088,3839,8446
Lineups,-201567-202710-1629312-1629639-1630696-,K. Love - J. Butler - H. Highsmith - T. Herro - D. Smith,1610612748,MIA,4,3,1,0.75,3.2,2.5,5.8,0.435,0.5,2.5,0.2,1.8,2.5,0.7,1.0,2.8,3.8,1.5,0.8,0.8,0.0,0.0,0.3,2.0,7.3,1.3,1024,624,4063,4213,2857,3550,3310,6107,5143,3222,5938,2638,1530,4373,1748,2465,2302,3832,6776,3140,3946,1,3942,1187,3275,3464
Lineups,-202691-1629023-1629029-1629656-1641726-,K. Thompson - P. Washington - L. Dončić - Q. Grimes - D. Lively II,1610612742,DAL,3,3,0,1.0,3.2,3.7,7.0,0.524,1.0,3.0,0.333,1.0,1.3,0.75,1.7,1.0,2.7,2.7,0.3,1.0,0.3,0.0,0.7,1.7,9.3,1.3,1552,624,1,1,2971,1961,1988,3483,2104,2056,4187,3381,4197,3826,1250,5731,3897,1688,5201,983,3081,1,4953,2449,2113,3401
Lineups,-1626157-1626166-1628404-1628969-1630173-,K. Towns - C. Payne - J. Hart - M. Bridges - P. Achiuwa,1610612752,NYK,3,2,1,0.667,3.2,3.0,6.0,0.5,0.7,2.0,0.333,1.3,1.7,0.8,1.0,1.7,2.7,2.0,0.7,0.3,0.0,0.0,1.7,1.0,8.0,-1.7,1552,1092,4063,4409,2938,2290,2669,3617,4809,3661,4187,3094,3812,3501,1748,4864,3897,2099,6506,4471,3946,1,9671,3252,2662,8446
Lineups,-2544-1629216-1629637-1630559-1642261-,L. James - G. Vincent - J. Hayes - A. Reaves - D. Knecht,1610612747,LAL,4,3,1,0.75,3.2,2.5,4.8,0.526,1.0,2.0,0.5,2.3,3.0,0.75,0.0,2.3,2.3,1.8,1.0,0.5,0.0,0.0,1.3,1.8,8.3,0.8,1024,624,4063,4213,2937,3550,4495,3452,2104,3661,1844,1179,1037,3826,5902,2922,4420,3630,7001,3544,3946,1,8954,2405,2633,4415
Lineups,-203935-1628991-1629630-1630217-1630583-,M. Smart - J. Jackson Jr. - J. Morant - D. Bane - S. Aldama,1610612763,MEM,5,3,2,0.6,3.2,3.2,6.4,0.5,0.6,2.0,0.3,1.2,1.6,0.75,0.4,2.2,2.6,2.0,0.0,0.4,0.2,0.4,1.0,1.4,8.2,-0.8,732,624,9865,4840,2934,2252,2584,3617,5073,3661,5100,3291,3895,3826,5311,2967,3994,2099,1,4371,3698,9126,5405,2909,2642,7162
Lineups,-202696-203897-1629632-1630172-1631207-,N. Vučević - Z. LaVine - C. White - P. Williams - D. Terry,1610612741,CHI,4,0,4,0.0,3.2,3.3,6.0,0.542,1.5,3.3,0.462,0.8,0.8,1.0,0.0,2.0,2.0,1.8,1.5,1.0,0.3,0.3,1.8,0.8,8.8,1.5,1024,7102,11724,7102,2863,2224,2669,3304,1613,2000,3244,5106,5824,1,5902,3020,4531,3630,10176,983,3492,8507,9796,6576,2492,3232
Lineups,-202696-203897-1628366-1630172-1630245-,N. Vučević - Z. LaVine - L. Ball - P. Williams - A. Dosunmu,1610612741,CHI,7,3,4,0.429,3.2,2.6,6.4,0.4,1.6,3.6,0.44,0.9,0.9,1.0,0.7,3.3,4.0,1.9,1.0,0.6,0.4,0.6,0.4,0.9,7.6,1.1,396,624,11724,6324,2886,3537,2581,6636,1594,1804,3369,5002,5755,1,4150,1470,1617,3585,7001,3509,2955,9976,4208,6485,3143,3510
Lineups,-202696-203897-1630172-1630245-1630581-,N. Vučević - Z. LaVine - P. Williams - A. Dosunmu - J. Giddey,1610612741,CHI,16,5,11,0.313,3.2,2.8,5.9,0.474,1.0,2.4,0.41,1.1,1.4,0.739,0.5,2.3,2.8,1.8,1.1,0.7,0.3,0.5,1.3,1.3,7.7,-0.5,71,272,12202,6832,2974,3389,3287,5483,2104,3448,3569,3380,4140,4275,4503,2908,3837,3608,9894,3225,3492,9229,9030,3094,3106,6830
Lineups,-1629023-1629029-1630230-1630702-1641726-,P. Washington - L. Dončić - N. Marshall - J. Hardy - D. Lively II,1610612742,DAL,3,2,1,0.667,3.2,1.3,4.7,0.286,0.3,2.0,0.167,2.0,2.7,0.75,0.3,2.0,2.3,0.7,0.7,0.7,0.0,0.3,1.7,1.3,5.0,-3.7,1552,1092,4063,4409,2916,6546,4514,8584,6020,3661,6215,1221,1468,3826,5382,3020,4321,7504,6506,3226,3946,8739,9671,2946,4979,10784
Lineups,-1626158-1629673-1630557-1641731-1642267-,R. Holmes - J. Poole - C. Kispert - B. Coulibaly - B. Carrington,1610612764,WAS,7,2,5,0.286,3.2,3.1,6.3,0.5,1.1,3.4,0.333,1.6,2.0,0.786,1.1,2.1,3.3,2.4,1.0,0.4,0.4,0.3,1.0,1.3,9.0,0.9,396,1092,11955,6836,2856,2279,2623,3617,2061,1937,4187,2787,1767,3703,1723,2998,2599,1938,7001,4341,2955,8693,5405,3081,2149,4382
Lineups,-201939-203110-1627780-1630228-1641764-,S. Curry - D. Green - G. Payton II - J. Kuminga - B. Podziemski,1610612744,GSW,5,1,4,0.2,3.2,2.0,5.0,0.4,0.6,2.2,0.273,0.8,1.0,0.8,1.0,1.4,2.4,1.2,1.0,0.2,0.6,0.6,1.0,1.0,5.4,-3.8,732,2220,11724,7003,2887,4016,3634,6636,5073,3609,5335,5048,4487,3501,1748,5407,4302,4526,7001,5035,2187,9990,5405,3252,4875,10800
Lineups,-201939-203471-203952-1626172-1627780-,S. Curry - D. Schröder - A. Wiggins - K. Looney - G. Payton II,1610612744,GSW,3,3,0,1.0,3.2,2.7,5.3,0.5,1.7,3.3,0.5,2.3,3.0,0.778,0.7,2.0,2.7,2.7,0.7,0.0,0.3,0.0,1.0,1.7,9.3,0.7,1552,624,1,1,2887,3446,3540,3617,1524,1955,1844,1131,1037,3726,4179,3020,3897,1688,6506,5189,3081,1,5405,2449,2113,4455
Lineups,-201939-1626172-1627741-1627780-1641764-,S. Curry - K. Looney - B. Hield - G. Payton II - B. Podziemski,1610612744,GSW,4,2,2,0.5,3.2,4.5,7.3,0.621,1.8,3.8,0.467,1.5,1.8,0.857,0.8,2.3,3.0,3.5,0.5,1.3,0.3,0.0,0.8,1.3,12.3,6.0,1024,1092,9865,5014,2940,1195,1960,2324,1492,1722,3224,2799,3766,3148,4059,2922,2664,865,5564,916,3492,1,5195,3094,1172,406
Lineups,-1628983-1629652-1630598-1631114-1641717-,S. Gilgeous-Alexander - L. Dort - A. Wiggins - J. Williams - C. Wallace,1610612760,OKC,14,9,5,0.643,3.2,2.9,6.4,0.461,1.1,2.9,0.375,1.1,1.4,0.842,0.9,1.5,2.4,1.7,0.4,0.6,0.3,0.1,1.9,1.1,8.1,-0.1,95,87,11955,4799,2976,3370,2590,5704,2101,3064,3953,3356,4196,3269,3961,5046,4299,3681,5546,3428,3446,8257,9861,3216,2660,6630
Lineups,-204456-1628418-1630167-1630174-1641767-,T. McConnell - T. Bryant - O. Toppin - A. Nesmith - B. Sheppard,1610612754,IND,8,5,3,0.625,3.2,2.5,6.6,0.377,1.0,2.6,0.381,1.4,1.5,0.917,1.1,2.5,3.6,1.8,0.4,0.5,0.1,0.4,1.1,0.9,7.4,-1.4,317,272,11199,4811,2862,3550,2492,7254,2104,3186,3929,3090,3937,2950,1732,2581,2368,3630,5476,3544,3891,9101,8860,6476,3243,8245
Lineups,-1628380-1629640-1630170-1630200-1630577-,Z. Collins - K. Johnson - D. Vassell - T. Jones - J. Champagnie,1610612759,SAS,6,2,4,0.333,3.2,2.7,5.8,0.457,0.7,2.5,0.267,1.7,2.0,0.833,1.0,2.2,3.2,1.7,1.0,0.2,0.5,0.2,1.2,1.0,7.7,-2.7,517,1092,11724,6460,2912,3446,3296,5724,4809,3222,5376,2675,1767,3279,1748,2987,2648,3693,7001,5111,2244,8295,8887,3252,3107,9902
Lineups,-203076-1626156-1630559-1631108-1642261-,A. Davis - D. Russell - A. Reaves - M. Christie - D. Knecht,1610612747,LAL,8,4,4,0.5,3.1,3.1,5.9,0.532,0.6,1.9,0.333,0.8,0.9,0.857,0.6,1.8,2.4,2.5,0.5,0.6,0.8,0.3,0.6,1.1,7.6,1.5,317,387,11724,5014,3183,2284,3292,3409,5060,5441,4187,5106,5751,3148,4401,4801,4313,1767,5564,3437,1972,8507,4946,3225,3132,3232
Lineups,-201143-1627759-1628401-1630202-1630573-,A. Horford - J. Brown - D. White - P. Pritchard - S. Hauser,1610612738,BOS,5,4,1,0.8,3.1,2.8,6.2,0.452,1.2,3.0,0.4,0.0,0.0,0.0,0.6,1.6,2.2,2.0,0.0,0.0,0.2,0.0,0.8,0.6,6.8,-0.6,732,387,4063,4132,3180,3391,2642,5843,2021,2056,3580,6245,6601,6245,4410,5006,4470,2099,1,5189,3698,1,5297,6908,3816,7037
Lineups,-1629014-1629028-1630166-1630703-1631101-,A. Simons - D. Ayton - D. Avdija - S. Henderson - S. Sharpe,1610612757,POR,4,1,3,0.25,3.1,2.5,5.5,0.455,0.3,1.8,0.143,1.3,1.5,0.833,0.5,1.5,2.0,1.3,0.3,0.3,0.3,0.5,1.5,1.3,6.5,-1.3,1024,2220,11199,6859,3129,3550,3406,5736,6335,5491,6351,3234,3937,3279,4503,5046,4531,4458,5096,4851,3492,9229,9223,3094,3884,8149
Lineups,-203992-1629631-1630168-1630249-1630552-,B. Bogdanović - D. Hunter - O. Okongwu - V. Krejčí - J. Johnson,1610612737,ATL,3,2,1,0.667,3.1,2.3,6.0,0.389,1.0,3.0,0.333,0.7,0.7,1.0,1.0,2.7,3.7,2.0,1.0,0.7,0.3,0.7,1.3,1.0,6.3,1.7,1552,1092,4063,4409,3045,3825,2669,7157,2104,2056,4187,5207,5892,1,1748,2492,2325,2099,7001,3226,3081,10035,9031,3252,4002,3173
Lineups,-203992-1629027-1629631-1630168-1630552-,B. Bogdanović - T. Young - D. Hunter - O. Okongwu - J. Johnson,1610612737,ATL,10,5,5,0.5,3.1,2.6,6.0,0.433,0.6,2.3,0.261,2.3,3.0,0.767,0.5,2.5,3.0,1.6,0.8,0.3,0.4,0.7,1.2,2.3,8.1,0.0,199,272,11955,5014,3013,3522,2669,6125,5073,3555,5392,1176,1037,3801,4503,2581,2664,3799,6881,4821,2984,10197,8907,1129,2656,4902
Lineups,-1627742-1629750-1630526-1630631-1641722-,B. Ingram - J. Green - J. Robinson-Earl - J. Alvarado - J. Hawkins,1610612740,NOP,4,1,3,0.25,3.1,1.5,4.8,0.316,1.3,3.5,0.357,0.5,0.8,0.667,0.0,2.5,2.5,1.5,1.5,0.0,0.5,0.3,0.8,1.3,4.8,-4.0,1024,2220,11199,6859,3046,6111,4495,8449,1968,1811,4123,5467,5824,4426,5902,2581,4025,3832,10176,5189,2244,8507,5195,3094,5769,10802
Lineups,-201572-1626171-1627752-1629018-1631157-,B. Lopez - B. Portis - T. Prince - G. Trent Jr. - R. Rollins,1610612749,MIL,3,3,0,1.0,3.1,3.3,5.3,0.625,1.0,3.0,0.333,0.7,0.7,1.0,0.0,2.0,2.0,2.3,1.0,1.0,0.7,0.0,0.7,0.7,8.3,1.7,1552,624,1,1,3089,2160,3540,2223,2104,2056,4187,5207,5892,1,5902,3020,4531,1955,7001,983,2029,1,4953,6673,2611,3173
Lineups,-201572-203081-203507-1631260-1641748-,B. Lopez - D. Lillard - G. Antetokounmpo - A. Green - A. Jackson Jr.,1610612749,MIL,3,3,0,1.0,3.1,2.7,5.3,0.5,0.3,1.7,0.2,2.0,2.7,0.75,0.7,2.3,3.0,1.3,1.3,0.3,0.3,0.0,2.0,2.0,7.7,-1.7,1552,624,1,1,3089,3446,3540,3617,6020,5545,5938,1221,1468,3826,4179,2832,2664,4292,10043,4471,3081,1,9877,1187,3107,8446
Lineups,-1627732-1630549-1630592-1631213-1641787-,B. Simmons - D. Sharpe - J. Wilson - T. Martin - T. Evbuomwan,1610612751,BKN,3,0,3,0.0,3.1,4.7,6.0,0.778,1.0,1.7,0.6,0.7,1.3,0.5,0.7,2.0,2.7,2.7,0.3,0.3,0.3,0.0,2.3,1.0,11.0,3.7,1552,7102,11199,7102,3076,1170,2669,1123,2104,5545,1545,5207,4197,5007,4179,3020,3897,1688,5201,4471,3081,1,11151,3252,1436,1339
Lineups,-1627747-1628378-1628386-1629636-1630171-,C. LeVert - D. Mitchell - J. Allen - D. Garland - I. Okoro,1610612739,CLE,3,3,0,1.0,3.1,3.3,5.7,0.588,1.3,3.3,0.4,1.7,1.7,1.0,1.0,1.7,2.7,2.3,0.7,0.7,0.3,0.0,0.3,1.3,9.7,1.3,1552,624,1,1,3185,2160,3337,2736,1879,1955,3580,2675,3812,1,1748,4864,3897,1955,6506,3226,3081,1,3996,2946,2045,3401
Lineups,-1627747-1627777-1629660-1630241-1630596-,C. LeVert - G. Niang - T. Jerome - S. Merrill - E. Mobley,1610612739,CLE,3,2,1,0.667,3.1,3.0,5.3,0.563,2.7,4.0,0.667,1.3,1.3,1.0,0.0,2.0,2.0,2.3,1.0,0.7,0.0,0.0,1.7,1.3,10.0,3.3,1552,1092,4063,4409,3121,2290,3540,3024,490,1151,1168,3094,4197,1,5902,3020,4531,1955,7001,3226,3946,1,9671,2946,1751,1427
Lineups,-1627747-1628386-1629636-1629731-1630241-,C. LeVert - J. Allen - D. Garland - D. Wade - S. Merrill,1610612739,CLE,9,9,0,1.0,3.1,2.7,5.7,0.471,1.0,2.6,0.391,1.8,2.3,0.762,0.8,2.7,3.4,1.9,1.0,0.4,0.2,0.2,1.3,1.8,8.1,1.0,246,87,1,1,3121,3446,3337,5519,2104,3216,3875,2633,1655,3814,4049,2492,2516,3578,7001,4335,3673,8477,9031,2400,2655,3527
Lineups,-1629632-1630188-1630245-1631207-1641763-,C. White - J. Smith - A. Dosunmu - D. Terry - J. Phillips,1610612741,CHI,12,4,8,0.333,3.1,2.5,6.8,0.366,1.1,3.8,0.289,1.1,1.4,0.765,0.8,2.2,2.9,1.6,0.8,0.7,0.4,0.4,1.4,1.3,7.2,-1.1,146,387,12158,6460,3118,3550,2441,7426,2098,1722,5169,3377,4156,3805,4059,2987,3810,3821,6931,3226,2978,9183,9206,2946,3294,8119
Lineups,-1629028-1630166-1630625-1630703-1631101-,D. Ayton - D. Avdija - D. Banton - S. Henderson - S. Sharpe,1610612757,POR,4,1,3,0.25,3.1,3.8,5.3,0.714,1.0,2.0,0.5,0.5,1.0,0.5,0.5,2.3,2.8,2.3,0.5,0.0,0.8,0.3,0.8,1.5,9.0,1.8,1024,2220,11199,6859,3085,1935,3584,1416,2104,3661,1844,5467,4487,5007,4503,2922,3856,2024,5564,5189,1972,8507,5195,2575,2149,3157
Lineups,-201942-203458-1626168-1628368-1631165-,D. DeRozan - A. Len - T. Lyles - D. Fox - K. Ellis,1610612758,SAC,7,6,1,0.857,3.1,2.1,6.6,0.326,0.7,2.4,0.294,0.1,0.3,0.5,1.0,2.4,3.4,1.1,0.6,0.3,0.4,0.7,1.7,0.9,5.1,-1.4,396,195,4063,4081,3074,3995,2499,8424,4785,3449,5153,6237,6555,5007,1748,2806,2518,4587,6419,4829,2955,10199,9786,6485,4971,8258
