GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-203200-203926-204456-1626167-1628988-,J. Holiday - D. McDermott - T. McConnell - M. Turner - A. Holiday,1610612754,IND,11,7,4,0.636,2.9,3.1,5.3,0.586,0.6,1.5,0.412,0.6,0.9,0.7,0.3,2.1,2.4,1.6,0.8,0.6,0.6,0.4,1.1,1.1,7.5,1.3,211,190,14165,5762,4417,2827,4366,3294,5962,6550,4375,6666,7023,5335,6511,3950,5255,4349,8544,3978,2625,10997,10458,4362,3966,4206
Lineups,-201949-1628366-1629627-1629637-1630184-,J. Johnson - L. Ball - Z. Williamson - J. Hayes - K. Lewis Jr.,1610612740,NOP,4,1,3,0.25,2.9,2.0,5.8,0.348,0.3,2.3,0.111,0.0,1.0,0.0,0.8,2.5,3.3,1.8,0.5,0.3,0.3,0.5,1.8,1.3,4.3,-4.5,1342,2861,13478,8343,4407,4929,4067,9231,7504,4044,7716,7636,5630,7636,4484,3404,3285,4147,6840,5739,4173,11159,11511,4167,7350,13607
Lineups,-201949-1626195-1629627-1630184-1630230-,J. Johnson - W. Hernangomez - Z. Williamson - K. Lewis Jr. - N. Marshall,1610612740,NOP,4,2,2,0.5,2.9,2.0,5.0,0.4,0.3,1.0,0.25,1.8,2.5,0.7,1.3,1.8,3.0,0.8,2.0,0.8,0.5,0.0,1.3,1.5,6.0,-0.8,1342,1419,11786,6055,4318,4929,4420,8087,7504,7407,6547,3314,2015,5335,1741,6077,3353,8851,12840,3602,2722,1,10574,3425,4908,8628
Lineups,-202685-1628415-1629001-1629630-1629634-,J. Valanciunas - D. Brooks - D. Melton - J. Morant - B. Clarke,1610612763,MEM,11,6,5,0.545,2.9,2.9,5.8,0.5,0.5,1.3,0.357,1.5,2.1,0.739,1.2,1.7,2.9,1.7,0.5,0.6,0.2,0.3,1.5,1.5,7.8,0.9,211,254,14449,6027,4513,4104,4050,4380,6998,7248,5070,3500,2357,5163,1819,6157,4673,4206,6836,3978,4567,10475,11334,3879,3814,5310
Lineups,-203937-1628415-1628960-1628991-1629630-,K. Anderson - D. Brooks - G. Allen - J. Jackson Jr. - J. Morant,1610612763,MEM,5,1,4,0.2,2.9,3.6,5.8,0.621,0.6,2.2,0.273,0.6,0.8,0.75,0.4,2.0,2.4,1.8,0.8,0.6,0.8,0.2,2.0,1.0,8.4,0.4,958,2861,14165,8520,4502,2492,4052,2796,5983,4084,6484,6674,7061,4604,5983,3957,5222,4111,8477,3999,2321,10126,11619,4375,3198,5744
Lineups,-201142-201145-201935-203925-1628971-,K. Durant - J. Green - J. Harden - J. Harris - B. Brown,1610612751,BKN,5,4,1,0.8,2.9,2.0,4.8,0.417,1.0,2.2,0.455,1.6,1.8,0.889,0.4,2.4,2.8,1.0,1.2,0.0,0.0,0.4,0.4,1.6,6.6,-0.2,958,534,4787,4880,4286,4929,5382,7881,2463,4084,3974,3462,4664,3599,5983,3703,4698,5335,12065,6159,4787,11036,4882,3364,4683,8057
Lineups,-2544-203076-203471-203484-1626149-,L. James - A. Davis - D. Schroder - K. Caldwell-Pope - M. Harrell,1610612747,LAL,10,7,3,0.7,2.9,2.6,5.7,0.456,0.4,1.5,0.267,1.6,1.8,0.889,0.9,1.2,2.1,0.9,0.7,0.4,0.2,0.3,1.2,1.3,7.2,-0.2,271,190,13478,5226,4364,4298,4086,6957,7035,6553,6511,3462,4664,3599,4374,7252,5516,8755,8295,5112,4438,10526,10521,4145,4025,8057
Lineups,-101150-201587-202331-1627826-1629611-,L. Williams - N. Batum - P. George - I. Zubac - T. Mann,1610612746,LAC,6,4,2,0.667,2.9,2.5,5.8,0.429,0.5,1.5,0.333,0.8,1.2,0.714,0.7,2.3,3.0,1.3,1.2,0.3,0.2,0.7,1.3,1.0,6.3,0.3,715,534,11786,5255,4458,4335,4047,7491,6077,6553,5164,6226,5561,5245,4631,3737,3353,4954,12046,5240,4577,12070,10664,4375,4831,5767
Lineups,-203090-1626153-1629002-1629056-1630169-,M. Harkless - D. Wright - C. Metu - T. Davis - T. Haliburton,1610612758,SAC,10,3,7,0.3,2.9,2.8,5.7,0.491,1.0,2.5,0.4,0.7,1.1,0.636,0.5,1.5,2.0,1.8,0.6,0.6,0.0,0.4,1.6,1.1,7.3,-1.2,271,833,14679,8308,4374,4129,4086,6440,2463,3569,4419,6406,5612,5878,5029,6397,5521,4111,7868,3999,4787,11036,11353,4356,4012,9829
Lineups,-202693-203471-1626149-1627936-1629659-,M. Morris - D. Schroder - M. Harrell - A. Caruso - T. Horton-Tucker,1610612747,LAL,9,5,4,0.556,2.9,2.3,4.6,0.512,0.4,1.1,0.4,2.9,3.2,0.897,0.3,1.9,2.2,1.0,0.7,0.9,0.1,0.3,0.7,2.3,8.0,1.9,351,370,14165,6011,4366,4685,5513,4333,7001,7395,4419,1308,1356,3591,6106,6003,5447,5335,7966,3510,4739,10553,5851,1548,3288,3785
Lineups,-201587-201976-202331-202694-202695-,N. Batum - P. Beverley - P. George - M. Morris Sr. - K. Leonard,1610612746,LAC,8,5,3,0.625,2.9,1.9,4.8,0.395,0.9,2.6,0.333,2.4,2.5,0.95,0.8,2.1,2.9,1.3,0.9,0.3,0.3,0.3,1.5,1.8,7.0,-1.9,428,370,13478,5775,4316,7060,5396,8602,5398,3536,5164,1526,2015,3440,4484,3940,4679,5143,8595,5739,4173,10262,10917,3188,4042,10337
Lineups,-1626181-1627783-1627832-1628384-1628449-,N. Powell - P. Siakam - F. VanVleet - O. Anunoby - C. Boucher,1610612761,TOR,11,6,5,0.545,2.9,3.0,5.9,0.508,1.1,2.5,0.444,1.2,1.5,0.813,0.9,2.5,3.5,2.0,0.5,0.5,0.5,0.4,1.6,1.1,8.3,3.0,211,254,14449,6027,4509,2831,4041,4358,2450,3869,4029,4156,5180,4208,4369,3401,3187,2408,7830,4111,2713,10997,11381,4362,3253,1689
Lineups,-202696-203082-203920-203932-1630175-,N. Vucevic - T. Ross - K. Birch - A. Gordon - C. Anthony,1610612753,ORL,6,2,4,0.333,2.9,1.5,5.2,0.29,0.8,2.7,0.313,1.0,1.0,1.0,0.7,1.7,2.3,1.2,1.0,0.8,0.0,0.3,1.0,0.8,4.8,-0.8,715,1419,14165,7835,4514,7407,4404,10454,5434,3455,6190,4235,5630,1,4631,6175,5257,5276,8626,3543,4787,10553,6429,8036,6946,8697
Lineups,-200794-203085-203210-1629008-1630267-,P. Millsap - A. Rivers - J. Green - M. Porter Jr. - F. Campazzo,1610612743,DEN,4,3,1,0.75,2.9,2.0,4.3,0.471,0.8,2.3,0.333,1.0,1.0,1.0,0.0,1.5,1.5,1.5,0.8,0.5,0.3,0.3,1.3,0.8,5.8,-0.8,1342,833,4787,4974,4504,4929,5840,6682,5520,4044,5164,4235,5630,1,6835,6397,7912,4407,8340,4121,4173,10262,10574,8121,5638,8628
Lineups,-202704-1627826-1628379-1629599-1629611-,R. Jackson - I. Zubac - L. Kennard - A. Coffey - T. Mann,1610612746,LAC,5,3,2,0.6,2.9,2.8,5.8,0.483,1.0,2.6,0.385,0.4,0.4,1.0,0.8,2.4,3.2,1.8,0.6,0.2,0.2,0.0,1.6,0.8,7.0,1.8,958,833,11786,5818,4361,4129,4052,6502,2463,3545,4811,7239,7791,1,4425,3703,3310,4111,7868,5941,4438,1,11353,8070,4042,3799
Lineups,-200765-201587-202331-202694-1629611-,R. Rondo - N. Batum - P. George - M. Morris Sr. - T. Mann,1610612746,LAC,4,2,2,0.5,2.9,3.0,4.5,0.667,0.8,2.0,0.375,0.8,0.8,1.0,0.5,1.5,2.0,2.0,0.8,0.3,0.5,0.0,2.0,1.0,7.5,0.0,1342,1419,11786,6055,4457,2831,5516,1812,5520,4142,4868,6301,7111,1,5029,6397,5521,2408,8340,5739,2722,1,11619,4375,3879,5969
Lineups,-201566-202722-203078-203458-203526-,R. Westbrook - D. Bertans - B. Beal - A. Len - R. Neto,1610612764,WAS,7,6,1,0.857,2.9,3.0,5.3,0.568,1.0,1.9,0.538,1.4,2.0,0.714,0.3,2.3,2.6,1.7,0.6,0.1,0.3,0.1,1.1,1.1,8.4,1.3,542,254,4787,4811,4468,2831,4363,3600,2463,6213,2331,3842,2366,5245,6488,3836,4878,4208,7846,6092,4126,9992,10485,4334,3193,4196
Lineups,-201566-202397-202722-1629060-1629655-,R. Westbrook - I. Smith - D. Bertans - R. Hachimura - D. Gafford,1610612764,WAS,4,2,2,0.5,2.9,3.0,5.5,0.545,1.0,2.3,0.444,2.5,3.3,0.769,0.8,2.3,3.0,1.8,0.3,0.8,0.3,0.3,0.5,2.5,9.5,3.0,1342,1419,11786,6055,4369,2831,4146,3876,2463,4044,4029,1385,1347,4567,4484,3844,3353,4147,6275,3602,4173,10262,4943,1390,2530,1689
Lineups,-201566-201577-203078-1629060-1629067-,R. Westbrook - R. Lopez - B. Beal - R. Hachimura - I. Bonga,1610612764,WAS,7,2,5,0.286,2.9,2.4,4.9,0.5,0.6,1.4,0.4,1.3,1.7,0.75,0.7,1.4,2.1,1.7,0.9,0.9,0.1,0.1,1.6,1.4,6.7,1.1,542,1419,14449,8322,4406,4656,5369,4380,6036,7037,4419,4035,4748,4604,4601,6926,5492,4208,8578,3528,4652,9992,11340,3890,4642,4260
Lineups,-201566-201577-203078-203526-1630166-,R. Westbrook - R. Lopez - B. Beal - R. Neto - D. Avdija,1610612764,WAS,6,3,3,0.5,2.9,1.5,5.2,0.29,0.2,2.0,0.083,1.8,2.7,0.688,1.0,2.7,3.7,0.7,1.0,0.5,0.2,0.3,1.3,2.0,5.0,-1.7,715,833,13478,6055,4495,7407,4404,10454,7712,4142,7759,3284,1918,5396,1861,3317,2914,8974,8626,4121,4577,10553,10664,1671,6000,10219
Lineups,-201566-201577-202397-202722-1629726-,R. Westbrook - R. Lopez - I. Smith - D. Bertans - G. Mathews,1610612764,WAS,7,6,1,0.857,2.9,2.9,5.6,0.513,0.6,1.7,0.333,1.6,1.9,0.846,0.6,1.9,2.4,1.3,0.7,0.0,0.3,0.0,1.1,1.9,7.9,0.1,542,254,4787,4811,4367,4114,4141,4326,6036,6327,5164,3489,4644,3891,4983,6013,5215,5122,8300,6159,4126,1,10485,3144,3803,5945
Lineups,-201566-201577-202397-1629726-1630166-,R. Westbrook - R. Lopez - I. Smith - G. Mathews - D. Avdija,1610612764,WAS,4,2,2,0.5,2.9,2.3,4.8,0.474,0.8,1.8,0.429,1.0,1.5,0.667,0.3,2.5,2.8,1.8,0.8,0.0,0.0,0.0,1.3,1.3,6.3,-0.8,1342,1419,11786,6055,4510,4811,5396,6618,5520,6276,4155,4235,4906,5423,6517,3404,4711,4147,8340,6159,4787,1,10574,4167,4872,8628
Lineups,-201566-201577-203526-1629060-1630166-,R. Westbrook - R. Lopez - R. Neto - R. Hachimura - D. Avdija,1610612764,WAS,11,4,7,0.364,2.9,2.5,5.0,0.509,0.6,1.7,0.368,1.1,1.7,0.632,0.3,2.5,2.7,1.7,1.0,0.5,0.3,0.3,0.6,1.2,6.8,0.0,211,534,14679,7825,4453,4329,4420,4353,5962,6323,4985,4225,4745,5899,6511,3692,4741,4206,8626,4111,4159,10475,5847,4314,4608,5969
Lineups,-203500-1627742-1628366-1629627-1629638-,S. Adams - B. Ingram - L. Ball - Z. Williamson - N. Alexander-Walker,1610612740,NOP,5,1,4,0.2,2.9,3.0,6.2,0.484,0.0,1.6,0.0,0.8,0.8,1.0,0.8,2.4,3.2,1.0,0.8,0.6,0.0,0.4,2.0,0.8,6.8,-0.8,958,2861,14165,8520,4465,2831,3259,6489,7765,6503,7765,6253,7061,1,4425,3703,3310,5335,8477,3999,4787,11036,11619,8070,4609,8672
Lineups,-201939-203110-203952-1627814-1630164-,S. Curry - D. Green - A. Wiggins - D. Lee - J. Wiseman,1610612744,GSW,5,2,3,0.4,2.9,3.0,4.8,0.625,1.6,2.6,0.615,2.2,2.4,0.917,0.6,1.6,2.2,1.8,1.0,0.4,0.2,0.4,1.4,1.4,9.8,2.2,958,1419,13478,7679,4459,2831,5382,2677,1818,3545,1993,1607,2186,3495,4911,6341,5451,4111,8626,5112,4438,11036,10861,3905,2496,2721
Lineups,-2772-201609-1628389-1629130-1629639-,T. Ariza - G. Dragic - B. Adebayo - D. Robinson - T. Herro,1610612748,MIA,4,2,2,0.5,2.9,3.0,6.0,0.5,1.0,3.0,0.333,0.5,1.0,0.5,0.5,2.5,3.0,2.3,1.3,0.5,0.0,0.5,1.3,1.0,7.5,1.3,1342,1419,11786,6055,4472,2831,3293,4380,2463,2243,5164,6742,5630,6170,5029,3404,3353,2326,12102,4121,4787,11159,10574,4375,3879,4207
Lineups,-201959-202692-203944-1628373-1629628-,T. Gibson - A. Burks - J. Randle - F. Ntilikina - R. Barrett,1610612752,NYK,4,3,1,0.75,2.9,2.3,5.8,0.391,0.8,2.5,0.3,0.5,0.5,1.0,0.3,2.5,2.8,1.3,0.5,0.8,1.0,0.8,0.3,1.3,5.8,1.0,1342,833,4787,4974,4449,4811,4067,8626,5520,3569,6247,6742,7498,1,6517,3404,4711,5143,6840,3602,575,12278,4596,4167,5638,4282
Lineups,-1626145-1628415-1629723-1630214-1630217-,T. Jones - D. Brooks - J. Konchar - X. Tillman - D. Bane,1610612763,MEM,4,4,0,1.0,2.9,3.3,5.8,0.565,1.3,3.0,0.417,1.0,1.0,1.0,0.5,2.0,2.5,2.0,0.5,1.3,0.3,0.0,1.3,0.8,8.8,2.8,1342,534,1,1,4504,2763,4067,3612,2299,2243,4342,4235,5630,1,5029,3957,4895,2408,6840,1104,4173,1,10574,8121,3060,2437
Lineups,-203107-203490-203897-1628976-1630172-,T. Satoransky - O. Porter Jr. - Z. LaVine - W. Carter Jr. - P. Williams,1610612741,CHI,5,2,3,0.4,2.9,2.2,4.4,0.5,0.4,1.0,0.4,1.0,1.4,0.714,0.4,1.8,2.2,1.4,0.8,0.2,0.0,0.0,1.0,1.0,5.8,-1.2,958,1419,13478,7679,4469,4863,5735,4380,7035,7407,4419,4235,5198,5245,5983,6046,5451,4916,8477,5941,4787,1,6429,4375,5625,9829
Lineups,-202684-202689-203935-1627759-1629684-,T. Thompson - K. Walker - M. Smart - J. Brown - G. Williams,1610612738,BOS,7,3,4,0.429,2.9,2.1,4.6,0.469,1.1,2.3,0.5,0.4,0.9,0.5,0.1,2.0,2.1,1.4,1.1,0.3,0.1,0.1,1.1,1.0,5.9,-1.6,542,833,14165,7631,4420,4907,5504,6727,2420,4031,2382,7230,7035,6170,6799,3957,5492,4901,12030,5694,4652,9992,10485,4375,5616,10199
Lineups,-203115-203999-1627750-1628408-1629008-,W. Barton - N. Jokic - J. Murray - P. Dozier - M. Porter Jr.,1610612743,DEN,9,5,4,0.556,2.9,3.3,5.9,0.566,0.9,2.0,0.444,0.9,1.0,0.889,0.8,2.7,3.4,1.7,0.6,0.7,0.6,0.3,1.1,0.7,8.4,2.8,351,370,14165,6011,4419,2693,4044,3610,5387,4142,4029,6194,5630,3599,4476,3317,3188,4216,7837,3733,2707,10553,10469,8256,3192,2435
Lineups,-1629117-1629637-1629638-1630184-1630230-,W. Gabriel - J. Hayes - N. Alexander-Walker - K. Lewis Jr. - N. Marshall,1610612740,NOP,5,1,4,0.2,2.9,2.4,6.2,0.387,0.8,2.0,0.4,1.0,1.2,0.833,1.0,2.0,3.0,1.6,1.0,0.4,0.2,1.6,1.4,1.0,6.6,1.8,958,2861,14165,8520,4498,4664,3259,8685,5456,4142,4419,4235,5512,3930,1861,3957,3353,4359,8626,5112,4438,14391,10861,4375,4683,3799
Lineups,-201143-1628977-1629026-1630177-1630197-,A. Horford - H. Diallo - K. Williams - T. Maledon - A. Pokusevski,1610612760,OKC,4,3,1,0.75,2.8,2.0,5.8,0.348,0.5,3.5,0.143,0.5,0.5,1.0,0.5,2.0,2.5,1.0,1.0,1.8,0.5,0.0,0.8,0.8,5.0,-0.5,1342,833,4787,4974,4563,4929,4067,9231,6077,1991,7586,6742,7498,1,5029,3957,4895,5335,8626,784,2722,1,6140,8121,6000,8247
Lineups,-2738-201609-203482-1629134-1630173-,A. Iguodala - G. Dragic - K. Olynyk - K. Nunn - P. Achiuwa,1610612748,MIA,4,2,2,0.5,2.8,1.3,3.8,0.333,0.3,0.8,0.333,0.8,0.8,1.0,0.3,1.0,1.3,0.8,1.3,0.5,0.0,0.5,1.0,1.5,3.5,-3.8,1342,1419,11786,6055,4681,8093,7285,9262,7504,10789,5164,6301,7111,1,6517,7330,8557,8851,12102,4121,4787,11159,6429,3425,8558,13019
Lineups,-203085-203901-1628995-1629011-1629628-,A. Rivers - E. Payton - K. Knox II - M. Robinson - R. Barrett,1610612752,NYK,4,1,3,0.25,2.8,3.0,6.5,0.462,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.8,1.8,1.8,0.3,1.3,0.0,1.0,0.8,1.3,7.0,1.0,1342,2861,13478,8343,4551,2831,3086,6821,6077,7407,2382,6742,5630,6170,1861,10698,7640,4147,6275,1104,4787,12417,6140,4167,4042,4282
Lineups,-202687-202954-1626179-1628970-1628998-,B. Biyombo - B. Wanamaker - T. Rozier - M. Bridges - C. Martin,1610612766,CHA,5,3,2,0.6,2.8,1.2,4.0,0.3,0.2,1.6,0.125,0.0,0.4,0.0,0.4,1.6,2.0,0.6,1.4,0.2,0.4,0.0,1.6,0.6,2.6,-4.6,958,833,11786,5818,4683,8159,5914,10361,7657,6503,7670,7636,7791,7636,5983,6341,5521,9204,12340,5941,3555,1,11353,8500,9985,13661
Lineups,-201572-201950-203114-1626171-1627854-,B. Lopez - J. Holiday - K. Middleton - B. Portis - B. Forbes,1610612749,MIL,12,11,1,0.917,2.8,2.7,6.0,0.444,1.1,2.0,0.542,0.5,0.6,0.857,0.8,3.0,3.8,1.6,0.5,0.4,0.3,0.7,1.3,0.6,6.9,2.2,172,60,4787,4787,4610,4203,3293,7158,2455,4142,2330,6742,7481,3770,4402,2163,2874,4391,6840,5104,3668,12070,10574,8556,4593,2728
Lineups,-202954-1628970-1628984-1628998-1629023-,B. Wanamaker - M. Bridges - D. Graham - C. Martin - P. Washington,1610612766,CHA,5,3,2,0.6,2.8,1.8,3.8,0.474,0.8,1.8,0.444,0.8,1.0,0.8,0.2,1.6,1.8,1.0,1.4,0.2,0.2,0.6,1.4,1.0,5.2,-2.4,958,833,11786,5818,4737,7094,7269,6618,5456,6240,4029,6253,5630,4235,6685,6341,7609,5335,12340,5941,4438,12018,10861,4375,5968,11740
Lineups,-101108-203109-1627846-1628969-1629028-,C. Paul - J. Crowder - A. Nader - M. Bridges - D. Ayton,1610612756,PHX,4,3,1,0.75,2.8,2.8,5.3,0.524,0.0,1.5,0.0,1.0,1.0,1.0,0.3,2.0,2.3,1.8,0.5,0.8,0.5,0.3,1.0,1.3,6.5,1.3,1342,833,4787,4974,4728,4155,4368,4226,7765,6553,7765,4235,5630,1,6517,3957,5404,4147,6840,3602,2722,10262,6429,4167,4696,4207
Lineups,-201568-1628381-1628989-1629027-1629629-,D. Gallinari - J. Collins - K. Huerter - T. Young - C. Reddish,1610612737,ATL,11,5,6,0.455,2.8,2.0,5.1,0.393,0.7,2.5,0.296,1.6,1.8,0.9,0.4,1.9,2.3,1.3,0.9,0.2,0.4,0.4,1.5,1.8,6.4,-1.1,211,370,14594,7606,4682,4929,4418,8618,5632,3869,6297,3445,4662,3553,6099,6000,5400,5140,8616,6044,3657,10997,10913,3159,4830,9810
Lineups,-201568-203524-203992-1628381-1629027-,D. Gallinari - S. Hill - B. Bogdanovic - J. Collins - T. Young,1610612737,ATL,6,6,0,1.0,2.8,2.8,5.5,0.515,0.8,2.3,0.357,1.8,2.0,0.917,0.7,2.2,2.8,1.8,1.2,0.7,0.2,0.2,0.7,1.3,8.3,0.8,715,254,1,1,4546,4120,4146,4305,5434,3911,5070,3284,2366,3495,4631,3916,4687,4097,12046,3733,4577,10049,5851,3959,3208,5336
Lineups,-203939-1626196-1628467-1628973-1629029-,D. Powell - J. Richardson - M. Kleber - J. Brunson - L. Doncic,1610612742,DAL,5,5,0,1.0,2.8,2.2,5.0,0.44,1.2,3.2,0.375,1.4,2.0,0.7,0.8,2.4,3.2,1.6,0.6,0.0,0.6,0.0,1.0,1.6,7.0,1.8,958,370,1,1,4732,4863,4420,7349,2364,2209,4868,3858,2366,5335,4425,3703,3310,4359,7868,6159,2643,1,6429,3364,4042,3799
Lineups,-201565-1629004-1629635-1630180-1630191-,D. Rose - S. Mykhailiuk - S. Doumbouya - S. Bey - I. Stewart,1610612765,DET,4,1,3,0.25,2.8,1.8,5.5,0.318,1.5,2.8,0.545,2.5,2.5,1.0,0.5,1.3,1.8,1.8,0.5,0.5,0.8,0.0,1.3,1.3,7.5,-2.3,1342,2861,13478,8343,4600,7119,4146,10271,1844,3416,2307,1385,2015,1,5029,7190,7640,4147,6840,4121,2353,1,10574,4167,3879,11682
Lineups,-202339-203500-1627742-1628404-1630184-,E. Bledsoe - S. Adams - B. Ingram - J. Hart - K. Lewis Jr.,1610612740,NOP,4,2,2,0.5,2.8,3.5,4.3,0.824,0.8,1.0,0.75,0.8,1.0,0.75,0.3,1.8,2.0,2.3,0.8,0.0,0.0,0.0,1.5,0.8,8.5,2.5,1342,1419,11786,6055,4645,2508,5840,1176,5520,7407,1374,6301,5630,4604,6517,6077,5521,2326,8340,6159,4787,1,10917,8121,3120,2519
Lineups,-203924-1626153-1628367-1630180-1630191-,J. Grant - D. Wright - J. Jackson - S. Bey - I. Stewart,1610612765,DET,9,4,5,0.444,2.8,2.3,5.1,0.457,0.6,1.6,0.357,1.6,1.8,0.875,0.7,1.7,2.3,1.1,1.0,1.0,0.1,0.6,1.4,1.8,6.8,1.0,351,534,14449,7609,4696,4685,4413,6953,6055,6545,5070,3497,4694,3673,4631,6175,5257,5316,8626,1192,4739,11988,10908,3185,4618,4282
Lineups,-203924-1628367-1628372-1630180-1630191-,J. Grant - J. Jackson - D. Smith Jr. - S. Bey - I. Stewart,1610612765,DET,5,0,5,0.0,2.8,3.6,5.4,0.667,0.4,1.2,0.333,0.6,0.8,0.75,0.6,3.4,4.0,1.8,1.0,0.4,0.4,0.2,0.8,0.8,8.2,5.0,958,8622,14449,8622,4769,2492,4304,1812,7035,7321,5164,6674,7061,4604,4911,2029,2099,4111,8626,5112,3555,10126,6281,8070,3271,702
Lineups,-201145-201599-202681-203925-1628971-,J. Green - D. Jordan - K. Irving - J. Harris - B. Brown,1610612751,BKN,5,3,2,0.6,2.8,3.0,5.2,0.577,0.4,1.2,0.333,1.8,1.8,1.0,0.8,2.2,3.0,1.4,0.2,0.8,0.2,0.4,1.0,1.4,8.2,2.4,958,833,11786,5818,4734,2831,4393,3375,7035,7321,5164,3295,4664,1,4425,3889,3353,4916,6234,3563,4438,11036,6429,3905,3271,2642
Lineups,-201145-202681-204020-1629013-1629651-,J. Green - K. Irving - T. Johnson - L. Shamet - N. Claxton,1610612751,BKN,6,5,1,0.833,2.8,3.0,5.2,0.581,1.5,2.3,0.643,1.2,1.2,1.0,0.5,1.8,2.3,1.7,0.3,0.3,0.5,0.3,1.5,0.8,8.7,3.0,715,370,4787,4838,4781,2831,4404,3353,1844,3911,1949,4160,5561,1,5029,6025,5257,4216,6429,5240,2722,10553,10917,8036,3078,1689
Lineups,-1627774-1627823-1629162-1629669-1629675-,J. Layman - J. Hernangomez - J. McLaughlin - J. Nowell - N. Reid,1610612750,MIN,4,1,3,0.25,2.8,1.8,6.3,0.28,0.5,3.5,0.143,1.3,1.3,1.0,1.3,2.0,3.3,1.3,1.0,0.3,0.3,0.0,1.3,1.3,5.3,-2.0,1342,2861,13478,8343,4728,7119,3243,10648,6077,1991,7586,4049,5452,1,1741,3957,3285,5143,8626,5739,4173,1,10574,4167,5950,10341
Lineups,-201580-1626204-1626224-1629012-1629636-,J. McGee - L. Nance Jr. - C. Osman - C. Sexton - D. Garland,1610612739,CLE,4,1,3,0.25,2.8,1.5,4.8,0.316,0.5,2.8,0.182,1.0,1.0,1.0,0.3,1.5,1.8,0.8,0.8,0.5,0.0,0.3,2.0,1.0,4.5,-1.5,1342,2861,13478,8343,4648,7407,5396,10279,6077,3416,7404,4235,5630,1,6517,6397,7640,8851,8340,4121,4787,10262,11619,4375,7083,9971
Lineups,-1626159-1629001-1629630-1629634-1630214-,J. Winslow - D. Melton - J. Morant - B. Clarke - X. Tillman,1610612763,MEM,5,3,2,0.6,2.8,3.4,5.4,0.63,0.6,1.4,0.429,1.2,1.8,0.667,0.4,2.8,3.2,2.2,1.0,1.8,0.4,0.2,1.4,1.6,8.6,4.6,958,833,11786,5818,4697,2670,4304,2673,5983,7049,4155,4115,4664,5423,5983,3267,3310,2356,8626,773,3555,10126,10861,3364,3111,999
Lineups,-201142-201933-202681-203925-1629013-,K. Durant - B. Griffin - K. Irving - J. Harris - L. Shamet,1610612751,BKN,5,3,2,0.6,2.8,2.4,6.2,0.387,1.4,3.4,0.412,1.2,1.2,1.0,0.6,2.8,3.4,1.6,0.8,0.4,0.6,0.4,0.8,0.8,7.4,1.6,958,833,11786,5818,4767,4664,3259,8685,2139,2131,4375,4115,5512,1,4911,3267,3199,4359,8477,5112,2643,11036,6281,8070,3971,3904
Lineups,-2544-203076-1626149-1627936-1628398-,L. James - A. Davis - M. Harrell - A. Caruso - K. Kuzma,1610612747,LAL,5,3,2,0.6,2.8,2.2,5.2,0.423,0.8,1.8,0.444,1.2,1.6,0.75,1.2,1.8,3.0,1.4,0.6,1.0,1.0,0.6,1.0,1.6,6.4,1.4,958,833,11786,5818,4774,4863,4393,7813,5456,6240,4029,4115,4865,4604,1786,6046,3353,4916,7868,1192,575,12018,6429,3364,4821,4110
Lineups,-101150-201586-201587-202331-202695-,L. Williams - S. Ibaka - N. Batum - P. George - K. Leonard,1610612746,LAC,8,5,3,0.625,2.8,2.3,4.4,0.514,0.6,1.5,0.417,1.1,1.4,0.818,0.5,2.6,3.1,1.8,1.3,0.6,0.4,0.0,1.1,1.0,6.3,0.8,428,370,13478,5775,4694,4811,5754,4310,5969,6553,4342,4203,5229,4168,5029,3375,3339,4147,12102,3984,3635,1,10473,4375,4872,5375
Lineups,-202693-1626149-1627936-1628398-1629659-,M. Morris - M. Harrell - A. Caruso - K. Kuzma - T. Horton-Tucker,1610612747,LAL,9,4,5,0.444,2.8,2.3,5.6,0.42,0.1,1.0,0.111,1.3,1.9,0.706,0.8,2.4,3.2,1.3,0.6,0.3,0.6,0.6,1.7,1.4,6.1,0.4,351,534,14449,7609,4762,4685,4144,7858,7758,7407,7716,3895,4633,5329,4476,3693,3309,4954,7837,5240,2707,11988,11384,3884,4905,5736
Lineups,-203488-1628977-1628983-1629647-1630177-,M. Muscala - H. Diallo - S. Gilgeous-Alexander - D. Bazley - T. Maledon,1610612760,OKC,9,4,5,0.444,2.8,2.1,5.3,0.396,0.6,3.0,0.185,1.1,1.3,0.833,0.2,2.1,2.3,1.1,0.7,0.3,0.2,0.0,0.8,1.0,5.9,-2.2,351,534,14449,7609,4766,4916,4313,8598,6055,2243,7402,4213,5252,3930,6681,3947,5257,5316,7966,5240,4417,1,6270,4375,5615,11681
