GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-1626167-1627734-1627763-1629103-1630537-,M. Turner - D. Sabonis - M. Brogdon - K. Martin - C. Duarte,1610612754,IND,4,2,2,0.5,3.1,2.8,4.8,0.579,1.3,2.5,0.5,2.0,2.3,0.889,0.3,1.8,2.0,2.3,0.8,0.8,0.0,0.3,0.8,1.5,8.8,3.5,1571,1646,13953,7220,4495,4743,6330,3792,2506,4194,2460,1876,2584,4231,7812,7065,6433,2625,9767,4210,5374,12244,7256,3950,3451,1815
Lineups,-201587-202694-202704-1627826-1628379-,N. Batum - M. Morris Sr. - R. Jackson - I. Zubac - L. Kennard,1610612746,LAC,10,5,5,0.5,3.1,2.1,5.8,0.362,0.8,2.5,0.32,1.0,1.2,0.833,0.5,1.8,2.3,1.0,0.8,0.6,0.2,0.1,1.6,0.8,6.0,-1.3,295,397,16937,7220,4501,5632,4615,10472,6210,4194,7011,4878,6423,4605,6047,7024,6265,6122,9917,4677,4979,11819,13391,9470,5662,11638
Lineups,-202696-203897-1628972-1629750-1630245-,N. Vucevic - Z. LaVine - T. Brown Jr. - J. Green - A. Dosunmu,1610612741,CHI,5,4,1,0.8,3.1,2.6,4.8,0.542,1.4,2.0,0.7,1.4,1.4,1.0,0.2,2.8,3.0,2.2,1.4,0.8,0.4,0.2,1.0,1.6,8.0,2.0,1120,591,5744,5853,4546,4916,6314,4533,2313,4847,1552,4444,6056,1,7987,3634,3827,2665,14564,4151,3997,12051,7533,3871,3682,3127
Lineups,-203490-203952-1626172-1627780-1629673-,O. Porter Jr. - A. Wiggins - K. Looney - G. Payton II - J. Poole,1610612744,GSW,10,6,4,0.6,3.1,2.1,5.5,0.382,0.8,2.6,0.308,1.0,1.3,0.769,0.6,2.7,3.3,1.2,0.5,0.4,0.1,0.4,1.4,1.0,6.0,0.1,295,288,16599,6953,4598,5632,4751,10040,6210,4150,7060,4878,6326,5319,5920,3707,3725,6003,7994,6015,5341,13146,12757,5027,5662,6991
Lineups,-201976-1626157-1627736-1630162-1630183-,P. Beverley - K. Towns - M. Beasley - A. Edwards - J. McDaniels,1610612750,MIN,24,15,9,0.625,3.1,2.6,5.7,0.463,1.1,2.7,0.4,1.4,1.7,0.829,0.6,2.0,2.6,1.6,0.8,0.8,0.4,0.3,1.3,1.2,7.8,0.6,24,22,17307,6907,4545,4909,4663,7834,2650,4042,4939,4440,5515,4840,5995,4501,5683,4982,9767,4200,3991,12606,12548,4894,4251,6406
Lineups,-200794-201142-201988-1628971-1630560-,P. Millsap - K. Durant - P. Mills - B. Brown - C. Thomas,1610612751,BKN,6,4,2,0.667,3.1,3.0,6.5,0.462,0.7,2.5,0.267,1.2,1.3,0.875,1.3,1.8,3.2,1.7,1.3,0.5,0.0,0.5,1.7,1.0,7.8,-0.8,822,591,13953,6286,4389,3203,3531,7840,6490,4194,7453,4797,6112,4289,2005,7001,3791,4823,14429,4802,5374,13325,13448,5027,4239,10190
Lineups,-1627783-1628449-1629018-1630173-1630625-,P. Siakam - C. Boucher - G. Trent Jr. - P. Achiuwa - D. Banton,1610612761,TOR,5,4,1,0.8,3.1,3.2,6.4,0.5,1.2,2.4,0.5,1.6,2.4,0.667,1.6,2.2,3.8,1.6,0.8,0.4,0.4,0.4,1.6,1.4,9.2,1.4,1120,591,5744,5853,4413,3138,3657,5003,2575,4549,2460,3989,2477,6306,1686,4429,3271,4989,9917,6015,3997,13146,13391,4524,2951,4743
Lineups,-203500-203937-1629630-1630217-1630533-,S. Adams - K. Anderson - J. Morant - D. Bane - Z. Williams,1610612763,MEM,15,8,7,0.533,3.1,2.9,5.1,0.571,0.6,1.1,0.529,0.9,1.3,0.684,0.6,1.7,2.3,1.7,1.3,0.1,0.3,0.2,0.5,1.3,7.3,-1.0,110,147,17218,7206,4491,4674,5079,3825,6848,8869,2437,7189,6340,6292,5920,7144,6121,4823,14404,7195,4706,12051,5778,4798,4483,10216
Lineups,-201939-202357-203490-1629673-1630228-,S. Curry - N. Bjelica - O. Porter Jr. - J. Poole - J. Kuminga,1610612744,GSW,4,1,3,0.25,3.1,3.0,5.0,0.6,1.0,2.3,0.444,1.3,1.5,0.833,0.0,0.8,0.8,1.5,0.8,0.8,0.5,0.0,1.0,2.0,8.3,-1.0,1571,3401,15870,9877,4396,3203,5085,3185,2653,4705,4543,4672,5704,4605,8177,12505,13537,5052,9767,4210,2986,1,7533,1946,3637,10216
Lineups,-1626169-1628370-1629117-1629659-1630559-,S. Johnson - M. Monk - W. Gabriel - T. Horton-Tucker - A. Reaves,1610612747,LAL,4,2,2,0.5,3.1,3.8,6.5,0.577,0.5,2.3,0.222,2.3,3.3,0.692,1.5,1.5,3.0,1.5,0.5,0.3,0.3,0.3,0.3,2.0,10.3,0.8,1571,1646,13953,7220,4439,2724,3531,3813,6975,4705,8153,1796,1512,6261,1714,7439,3827,5052,7994,6718,4711,12244,5376,1946,2403,6245
Lineups,-1627752-1629162-1629675-1630162-1630183-,T. Prince - J. McLaughlin - N. Reid - A. Edwards - J. McDaniels,1610612750,MIN,5,4,1,0.8,3.1,2.8,6.0,0.467,1.2,3.6,0.333,0.6,0.8,0.75,0.6,3.0,3.6,1.4,1.0,0.2,0.2,0.2,1.6,0.6,7.4,2.6,1120,591,5744,5853,4643,4709,3763,7734,2575,2260,5773,7777,8257,5392,5920,2344,3385,5636,10086,6980,4979,12051,13391,10001,4473,2844
Lineups,-203082-1629021-1629643-1630181-1630532-,T. Ross - M. Wagner - C. Okeke - R. Hampton - F. Wagner,1610612753,ORL,8,1,7,0.125,3.1,2.6,5.5,0.477,0.5,1.6,0.308,0.6,1.1,0.556,0.1,2.1,2.3,1.9,1.5,0.0,0.1,0.6,1.4,1.5,6.4,-1.6,464,3401,17218,10185,4495,4909,4751,7583,6975,7809,7060,7763,6512,7160,8146,4487,6280,4653,14606,7231,5279,14449,12746,3950,5560,12013
Lineups,-202684-1627741-1628368-1629002-1630169-,T. Thompson - B. Hield - D. Fox - C. Metu - T. Haliburton,1610612758,SAC,5,2,3,0.4,3.1,2.6,7.0,0.371,0.4,2.6,0.154,0.6,1.0,0.6,1.2,2.8,4.0,1.2,1.0,0.4,0.6,0.4,1.0,1.0,6.2,-0.4,1120,1646,15870,9083,4547,4916,2812,10330,8182,4150,8770,7777,6537,6952,2178,3634,2339,6003,10086,6015,2899,13146,7533,5027,5634,9666
Lineups,-202692-203944-1629628-1630193-1630579-,A. Burks - J. Randle - R. Barrett - I. Quickley - J. Sims,1610612752,NYK,5,2,3,0.4,3.0,2.8,5.2,0.538,1.6,3.0,0.533,2.0,2.0,1.0,0.6,1.8,2.4,1.8,1.0,0.2,0.0,0.0,0.4,1.6,9.2,3.2,1120,1646,15870,9083,4818,4709,5053,4554,1974,2566,2431,1876,2672,1,5920,7024,6089,4690,10086,6980,5374,1,5720,3871,2951,1954
Lineups,-2738-202357-203490-1627780-1629673-,A. Iguodala - N. Bjelica - O. Porter Jr. - G. Payton II - J. Poole,1610612744,GSW,8,5,3,0.625,3.0,1.8,5.8,0.304,0.9,3.4,0.259,0.5,0.5,1.0,1.0,1.4,2.4,1.4,0.9,0.4,0.1,0.1,1.3,0.8,4.9,-2.1,464,397,15870,6907,4862,8249,4631,11987,6123,2436,7488,7853,8810,1,2281,8110,6116,5691,10044,6118,5279,11851,12432,9538,8042,13747
Lineups,-203078-203526-1628398-1629655-1630166-,B. Beal - R. Neto - K. Kuzma - D. Gafford - D. Avdija,1610612764,WAS,8,5,3,0.625,3.0,2.5,5.5,0.455,0.3,1.8,0.143,1.0,1.1,0.889,1.1,3.1,4.3,1.1,0.9,0.3,0.9,0.1,1.0,0.9,6.3,1.5,464,397,15870,6907,4918,4956,4751,7987,8716,7494,8786,4878,6512,4231,2249,2336,2279,6095,10044,6718,2497,11851,7533,9395,5616,4507
Lineups,-203468-1626195-1629637-1630529-1630631-,C. McCollum - W. Hernangomez - J. Hayes - H. Jones - J. Alvarado,1610612740,NOP,8,4,4,0.5,3.0,2.5,5.5,0.455,0.5,1.5,0.333,1.4,1.6,0.846,1.3,1.6,2.9,1.6,1.1,1.3,0.1,0.3,0.9,1.3,6.9,-0.8,464,591,16599,7220,4718,4956,4751,7987,6975,7868,5773,4483,5647,4558,2124,7358,5439,4982,14219,1226,5279,12244,7506,4800,5294,10130
Lineups,-203468-1626195-1629637-1630230-1630631-,C. McCollum - W. Hernangomez - J. Hayes - N. Marshall - J. Alvarado,1610612740,NOP,5,2,3,0.4,3.0,3.2,6.2,0.516,1.2,2.6,0.462,2.4,2.8,0.857,1.2,2.2,3.4,1.0,1.0,0.6,0.0,0.4,1.2,1.6,10.0,2.4,1120,1646,15870,9083,4670,3138,3735,4904,2575,4150,4439,1722,2163,4419,2178,4429,3602,6122,10086,4677,5374,13146,12358,3871,2424,3001
Lineups,-1626224-1628374-1628386-1629636-1630171-,C. Osman - L. Markkanen - J. Allen - D. Garland - I. Okoro,1610612739,CLE,9,5,4,0.556,3.0,2.7,4.7,0.571,1.1,2.2,0.5,1.6,1.9,0.824,0.3,1.4,1.8,1.7,0.9,0.6,0.0,0.2,1.4,1.3,8.0,0.7,376,397,16599,7171,4761,4798,6374,3825,2635,4765,2460,4031,5362,4851,7315,8047,9051,4823,10058,4775,5374,12218,12815,4584,3682,6293
Lineups,-1626224-1628374-1628386-1629636-1630205-,C. Osman - L. Markkanen - J. Allen - D. Garland - L. Stevens,1610612739,CLE,5,3,2,0.6,3.0,1.8,4.6,0.391,0.4,2.0,0.2,1.2,1.8,0.667,0.4,2.4,2.8,1.2,1.0,0.6,0.2,0.4,0.2,1.6,5.2,0.0,1120,956,13953,6953,4874,8210,6449,9890,8182,4847,8239,4739,5415,6306,7199,4202,5469,6003,10086,4677,4979,13146,5357,3871,6944,7004
Lineups,-202722-203915-1628467-1629029-1630182-,D. Bertans - S. Dinwiddie - M. Kleber - L. Doncic - J. Green,1610612742,DAL,9,6,3,0.667,3.0,1.9,5.0,0.378,0.7,2.7,0.25,0.7,1.2,0.545,0.4,2.4,2.9,1.2,1.2,0.4,0.4,0.1,1.4,1.1,5.1,-0.8,376,288,15870,6286,4768,8172,5085,10077,6490,4047,7492,7460,6414,7178,7144,4186,5434,5994,14323,5955,3941,11831,12815,5004,6968,10163
Lineups,-201942-1627936-1628972-1628993-1629750-,D. DeRozan - A. Caruso - T. Brown Jr. - A. Johnson - J. Green,1610612741,CHI,5,4,1,0.8,3.0,2.0,4.6,0.435,0.4,1.2,0.333,2.8,3.6,0.778,0.6,2.0,2.6,0.8,0.8,0.4,0.0,0.0,2.2,1.8,7.2,0.2,1120,591,5744,5853,4721,5641,6449,8530,8182,8813,5773,1483,1383,5240,5920,4501,5661,10196,9917,6015,5374,1,15560,3631,4544,6937
Lineups,-201942-1627884-1627936-1629750-1630245-,D. DeRozan - D. Jones Jr. - A. Caruso - J. Green - A. Dosunmu,1610612741,CHI,7,6,1,0.857,3.0,2.4,5.7,0.425,0.1,0.9,0.167,2.1,2.3,0.938,1.0,2.0,3.0,0.7,1.0,0.4,0.1,0.6,1.7,2.0,7.1,0.9,612,288,5744,5776,4882,5324,4658,8914,8989,12602,8600,1857,2573,4091,2281,4501,3827,10344,10086,5976,5232,14374,13610,1946,4560,6199
Lineups,-201568-203992-1626153-1629027-1630168-,D. Gallinari - B. Bogdanovic - D. Wright - T. Young - O. Okongwu,1610612737,ATL,18,13,5,0.722,3.0,2.8,5.2,0.532,1.2,2.4,0.488,1.7,1.8,0.969,0.3,1.9,2.3,1.2,0.7,0.9,0.2,0.2,0.9,1.6,8.4,1.3,67,38,16937,6221,4768,4738,5048,4693,2599,4572,4363,3830,5440,4071,7315,6965,6276,6052,9759,4082,5133,12218,7529,3935,3582,4767
Lineups,-203926-1627751-1628401-1629022-1630170-,D. McDermott - J. Poeltl - D. White - L. Walker IV - D. Vassell,1610612759,SAS,4,1,3,0.25,3.0,3.3,6.0,0.542,0.8,2.3,0.333,0.0,0.5,0.0,1.0,1.5,2.5,1.8,0.3,0.3,0.0,0.8,0.8,1.5,7.3,1.8,1571,3401,15870,9877,4680,3103,3763,4533,6301,4705,5773,9011,8810,9011,2281,7439,5703,4733,7341,6718,5374,14663,7256,3950,4518,4361
Lineups,-1627749-1628380-1629640-1630170-1630563-,D. Murray - Z. Collins - K. Johnson - D. Vassell - J. Primo,1610612759,SAS,5,4,1,0.8,3.0,2.8,6.2,0.452,0.8,1.6,0.5,2.0,2.4,0.833,1.2,1.8,3.0,1.4,0.4,0.6,0.0,1.0,1.2,1.6,8.4,1.4,1120,591,5744,5853,4930,4709,3735,8129,6210,7816,2460,1876,2477,4605,2178,7024,3827,5636,7886,4677,5374,14796,12358,3871,3593,4743
Lineups,-201565-202692-203944-1630167-1630193-,D. Rose - A. Burks - J. Randle - O. Toppin - I. Quickley,1610612752,NYK,7,2,5,0.286,3.0,2.4,4.9,0.5,1.3,2.6,0.5,0.7,0.9,0.833,0.6,2.3,2.9,1.6,1.0,0.3,0.0,0.3,1.1,0.7,6.9,1.6,612,1646,16937,9838,4861,5324,6298,5003,2490,4179,2460,7437,8229,4605,5998,4359,5444,5023,10086,6673,5374,12536,12306,9657,5297,4494
Lineups,-1627734-1627747-1627763-1629052-1630537-,D. Sabonis - C. LeVert - M. Brogdon - O. Brissett - C. Duarte,1610612754,IND,5,2,3,0.4,3.0,1.8,4.8,0.375,0.0,1.2,0.0,1.4,1.8,0.778,1.4,2.2,3.6,0.8,1.0,0.0,0.2,0.2,1.2,1.4,5.0,-1.8,1120,1646,15870,9083,4810,8210,6314,10083,9008,8813,9008,4444,5415,5240,1979,4429,3385,10196,10086,7231,4979,12051,12358,4524,6971,12121
Lineups,-1628401-1628966-1629022-1629234-1630170-,D. White - K. Bates-Diop - L. Walker IV - D. Eubanks - D. Vassell,1610612759,SAS,9,4,5,0.444,3.0,2.0,6.1,0.327,0.8,2.3,0.333,1.7,2.0,0.833,1.0,2.4,3.4,1.3,0.7,0.0,0.9,0.7,1.1,1.6,6.4,0.3,376,591,16937,9005,4921,5641,3756,11875,6285,4585,5773,3848,2672,4605,2281,4186,3592,5701,9344,7231,2492,14466,12278,3935,5547,6774
Lineups,-201569-1627863-1629717-1630231-1630578-,E. Gordon - D. House Jr. - A. Brooks - K. Martin Jr. - A. Sengun,1610612745,HOU,5,4,1,0.8,3.0,1.4,5.6,0.25,0.6,3.0,0.2,0.6,1.0,0.6,0.2,2.2,2.4,1.4,1.2,0.8,0.6,1.0,0.8,1.0,4.0,-3.2,1120,591,5744,5853,4669,9188,4725,12411,6848,2566,8239,7777,6537,6952,7987,4429,6089,5636,14280,4151,2899,14796,7394,5027,8543,15085
Lineups,-1629109-1629637-1630230-1630530-1630631-,G. Clark - J. Hayes - N. Marshall - T. Murphy III - J. Alvarado,1610612740,NOP,4,3,1,0.75,3.0,2.3,6.5,0.346,0.5,2.5,0.2,1.8,2.0,0.875,2.5,2.5,5.0,0.8,1.8,1.3,0.8,0.0,1.3,1.0,6.8,-0.3,1571,956,5744,5984,4731,5495,3531,10600,6975,4194,8239,3793,2672,4289,587,3856,1512,10245,15122,1226,2574,1,12432,5027,5321,9484
Lineups,-202330-1626162-1628970-1628998-1630163-,G. Hayward - K. Oubre Jr. - M. Bridges - C. Martin - L. Ball,1610612766,CHA,8,4,4,0.5,3.0,3.1,6.1,0.51,1.3,2.9,0.435,0.6,0.9,0.714,0.6,1.5,2.1,2.1,0.8,0.5,0.5,0.3,1.8,0.9,8.1,0.4,464,591,16599,7220,4821,3181,3754,4966,2506,3957,4649,7763,8217,6118,5899,7439,6411,2707,9767,4802,2986,12244,13627,9395,3672,6767
Lineups,-201588-201950-203507-1626192-1628960-,G. Hill - J. Holiday - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,MIL,14,13,1,0.929,3.0,3.0,5.2,0.575,1.1,2.4,0.485,2.1,2.8,0.769,0.4,3.1,3.6,1.8,0.4,0.4,0.3,0.1,0.6,2.0,9.3,4.9,129,38,5744,5745,4828,3203,5051,3821,2618,4581,4368,1857,2179,5319,7152,2331,3395,4724,7871,6152,4637,11885,6811,1946,2934,1190
Lineups,-202066-202685-1628984-1629638-1630529-,G. Temple - J. Valanciunas - D. Graham - N. Alexander-Walker - H. Jones,1610612740,NOP,7,3,4,0.429,3.0,2.6,5.4,0.474,1.0,1.9,0.538,1.3,1.9,0.692,0.9,1.6,2.4,1.9,0.7,0.6,0.3,0.1,1.9,2.1,7.4,0.3,612,956,16599,9025,4809,4941,4932,7631,2653,7408,2411,4656,5379,6261,5287,7418,6082,4661,9731,4742,4637,11885,13721,1921,4471,6874
Lineups,-203084-203458-1627741-1628368-1630169-,H. Barnes - A. Len - B. Hield - D. Fox - T. Haliburton,1610612758,SAC,11,4,7,0.364,3.0,2.5,6.1,0.403,0.5,2.9,0.188,0.5,0.5,0.833,0.8,2.2,3.0,1.4,0.9,0.5,0.4,0.3,0.9,0.8,5.9,-0.7,228,591,17218,9252,4770,5318,3758,9229,6972,3953,8571,8515,8807,4605,5334,4461,3827,5698,10071,5946,4127,12527,7519,9466,6515,10128
Lineups,-203084-203458-1628368-1630169-1630558-,H. Barnes - A. Len - D. Fox - T. Haliburton - D. Mitchell,1610612758,SAC,6,3,3,0.5,3.0,1.8,5.5,0.333,0.8,2.7,0.313,0.5,0.7,0.75,0.3,1.5,1.8,1.3,0.8,0.0,0.3,0.3,1.5,1.2,5.0,-3.8,822,956,15870,7220,4763,8191,4751,10622,6165,4047,7039,7853,8407,5392,7315,7439,8992,5701,9983,7231,4141,12606,12827,4942,6971,15294
Lineups,-203084-1626158-1628368-1629056-1630169-,H. Barnes - R. Holmes - D. Fox - T. Davis - T. Haliburton,1610612758,SAC,5,2,3,0.4,3.0,3.2,5.8,0.552,0.8,1.8,0.444,1.6,1.6,1.0,0.6,2.6,3.2,1.4,1.0,0.8,1.4,0.2,1.4,1.0,8.8,0.8,1120,1646,15870,9083,4826,3138,4615,4368,6210,7453,4543,3989,5653,1,5920,3820,3772,5636,10086,4151,463,12051,12757,5027,3441,6214
Lineups,-1627759-1628401-1628464-1629684-1630202-,J. Brown - D. White - D. Theis - G. Williams - P. Pritchard,1610612738,BOS,5,4,1,0.8,3.0,1.8,5.2,0.346,0.2,1.6,0.125,1.2,1.2,1.0,0.2,1.8,2.0,0.8,0.4,0.4,0.0,0.8,1.6,1.4,5.0,-2.2,1120,591,5744,5853,4885,8210,5053,10600,8891,7816,8877,4739,6423,1,7987,7024,6433,10196,7886,6015,5374,14729,13391,4524,6971,13761
Lineups,-202710-1628389-1628997-1629622-1629639-,J. Butler - B. Adebayo - C. Martin - M. Strus - T. Herro,1610612748,MIA,6,3,3,0.5,3.0,2.7,5.7,0.471,0.8,1.5,0.556,1.3,1.8,0.727,0.8,2.8,3.7,1.3,0.2,0.5,0.3,0.2,0.7,1.3,7.5,3.2,822,956,15870,7220,4817,4798,4663,7670,6165,7868,2348,4494,5395,6070,5307,3620,3316,5701,7264,4802,4141,11949,6894,4584,4342,1960
Lineups,-201950-203507-203918-1626192-1628960-,J. Holiday - G. Antetokounmpo - R. Hood - P. Connaughton - G. Allen,1610612749,MIL,5,2,3,0.4,3.0,2.2,5.0,0.44,0.8,1.8,0.444,2.0,2.4,0.833,0.4,2.0,2.4,2.0,0.6,0.8,0.0,0.4,1.2,1.8,7.2,-0.6,1120,1646,15870,9083,4830,5548,5085,8433,6210,7453,4543,1876,2477,4605,7199,4501,6089,2721,9231,4151,5374,13146,12358,3631,4544,10005
Lineups,-201950-203114-203507-1626192-1628960-,J. Holiday - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen,1610612749,MIL,18,14,4,0.778,3.0,2.8,5.4,0.526,0.8,1.9,0.429,1.7,2.1,0.838,0.5,2.3,2.8,1.8,0.9,0.4,0.4,0.3,0.9,1.7,8.2,1.3,67,27,16599,5970,4878,4699,4948,4800,6165,7385,4668,3830,2670,4600,6047,4225,5454,4727,10058,5955,4093,12531,7529,3732,3650,4767
Lineups,-203087-204456-1627734-1627763-1628470-,J. Lamb - T. McConnell - D. Sabonis - M. Brogdon - T. Craig,1610612754,IND,4,1,3,0.25,3.0,3.8,6.3,0.6,1.5,2.5,0.6,1.0,1.3,0.8,1.3,1.3,2.5,3.0,0.8,0.8,0.0,0.0,0.3,1.3,10.0,3.3,1571,3401,15870,9877,4685,2724,3711,3185,2006,4194,2071,4878,6342,4944,2124,8332,5703,1287,9767,4210,5374,1,5376,4800,2424,1945
Lineups,-203937-1629001-1629630-1629634-1629723-,K. Anderson - D. Melton - J. Morant - B. Clarke - J. Konchar,1610612763,MEM,11,8,3,0.727,3.0,2.3,5.5,0.41,0.4,1.5,0.235,1.6,2.0,0.818,1.1,1.7,2.8,1.4,1.0,1.2,0.5,0.4,1.5,1.5,6.5,-1.0,228,147,15870,6208,4922,5493,4748,9165,8281,7863,8118,3971,2672,4865,2262,7145,5468,5698,10086,1266,2976,13104,12822,4489,5403,10216
Lineups,-203937-1628991-1629630-1629723-1630533-,K. Anderson - J. Jackson Jr. - J. Morant - J. Konchar - Z. Williams,1610612763,MEM,4,3,1,0.75,3.0,2.8,6.3,0.44,0.5,2.0,0.25,1.5,2.0,0.75,1.3,2.5,3.8,1.5,1.0,1.0,0.8,0.8,1.5,1.0,7.5,1.3,1571,956,5744,5984,4683,4743,3711,8433,6975,4847,7492,4044,2672,5392,2124,3856,3287,5052,10086,1313,2574,14663,12827,5027,4342,4864
Lineups,-203920-1627783-1627832-1628449-1629018-,K. Birch - P. Siakam - F. VanVleet - C. Boucher - G. Trent Jr.,1610612761,TOR,4,2,2,0.5,3.0,2.5,6.3,0.4,1.0,1.8,0.571,0.8,1.5,0.5,1.0,1.8,2.8,0.5,0.8,0.5,0.5,0.5,1.0,1.5,6.8,-1.0,1571,1646,13953,7220,4673,4956,3711,9232,2653,7494,2286,7317,5704,7194,2281,7065,5498,10667,9767,4802,2986,13325,7533,3950,5321,10216
Lineups,-201142-201933-201935-201988-203925-,K. Durant - B. Griffin - J. Harden - P. Mills - J. Harris,1610612751,BKN,10,8,2,0.8,3.0,3.0,5.0,0.6,1.4,2.6,0.538,0.9,1.0,0.9,0.3,1.5,1.8,1.8,1.5,0.2,0.1,0.2,1.2,1.0,8.3,0.3,295,147,13953,5853,4680,3203,5085,3185,2313,4150,2411,7167,6537,4180,7780,7439,9011,4690,14606,6980,5341,12051,12358,5027,3635,6871
Lineups,-201567-1626224-1629164-1630205-1630596-,K. Love - C. Osman - B. Goodwin - L. Stevens - E. Mobley,1610612739,CLE,7,3,4,0.429,3.0,1.7,4.6,0.375,0.4,2.0,0.214,1.9,2.3,0.813,0.4,1.4,1.9,1.0,1.1,0.1,0.3,0.3,1.0,1.6,5.7,-3.3,612,956,16599,9025,4720,8333,6465,10083,8161,4847,8214,3752,2573,4923,7152,8050,8978,6122,14229,7170,4637,12536,7533,3914,6574,15111
Lineups,-201567-1628374-1629636-1630171-1630596-,K. Love - L. Markkanen - D. Garland - I. Okoro - E. Mobley,1610612739,CLE,10,5,5,0.5,3.0,3.1,5.4,0.574,0.7,2.0,0.35,0.3,0.4,0.75,0.2,1.7,1.9,1.7,0.6,0.6,0.3,0.2,0.4,1.1,7.2,0.7,295,397,16937,7220,4811,3192,4935,3822,6481,4847,5724,8840,9223,5392,7987,7165,8958,4816,9231,4677,4617,12051,5720,5013,4544,6289
Lineups,-201567-201937-1626224-1628374-1629636-,K. Love - R. Rubio - C. Osman - L. Markkanen - D. Garland,1610612739,CLE,4,2,2,0.5,3.0,3.3,5.8,0.565,1.8,3.8,0.467,1.8,2.0,0.875,0.3,4.0,4.3,3.0,1.0,0.5,0.3,0.0,0.8,2.0,10.0,5.3,1571,1646,13953,7220,4719,3103,4631,4110,1858,2194,4414,3793,2672,4289,7812,1316,2279,1287,10086,4802,4711,1,7256,1946,2424,821
Lineups,-200768-203506-1628389-1628997-1629639-,K. Lowry - V. Oladipo - B. Adebayo - C. Martin - T. Herro,1610612748,MIA,4,2,2,0.5,3.0,3.0,6.0,0.5,1.0,2.0,0.5,0.3,0.3,1.0,0.8,2.0,2.8,1.3,1.0,0.8,0.3,0.8,0.5,1.8,7.3,0.5,1571,1646,13953,7220,4780,3203,3763,5003,2653,4847,2460,8853,9395,1,5408,4501,5498,5902,10086,4210,4711,14663,5779,3662,4518,6418
Lineups,-2544-2546-201961-1629659-1630559-,L. James - C. Anthony - W. Ellington - T. Horton-Tucker - A. Reaves,1610612747,LAL,4,3,1,0.75,3.0,2.5,5.8,0.435,0.8,2.0,0.375,2.3,2.8,0.818,1.0,2.8,3.8,1.5,1.3,1.0,0.3,0.5,0.5,1.8,8.0,2.3,1571,956,5744,5984,4673,4956,4631,8530,6301,4847,5412,1796,2183,4865,2281,3656,3287,5052,14333,1313,4711,13325,5779,3662,3682,3069
Lineups,-201144-202355-202711-203903-1626220-,M. Conley - H. Whiteside - B. Bogdanovic - J. Clarkson - R. O'Neale,1610612762,UTA,5,0,5,0.0,3.0,2.4,5.6,0.429,0.4,2.2,0.182,1.6,3.0,0.533,2.0,1.2,3.2,1.6,1.4,0.4,0.0,0.4,1.4,2.2,6.8,0.0,1120,10195,16937,10195,4716,5335,4725,8575,8182,4770,8575,3989,1549,7191,703,8423,3772,4989,14564,6015,5374,13146,12757,1899,5306,7004
Lineups,-202357-1627814-1629308-1629673-1630228-,N. Bjelica - D. Lee - J. Toscano-Anderson - J. Poole - J. Kuminga,1610612744,GSW,5,4,1,0.8,3.0,3.4,4.8,0.708,1.0,1.4,0.714,2.2,2.2,1.0,0.2,2.0,2.2,3.0,1.0,0.2,0.0,0.2,1.6,1.2,10.0,3.4,1120,591,5744,5853,4760,3009,6314,1936,2653,8482,1539,1828,2617,1,7987,4501,6355,1287,10086,6980,5374,12051,13391,4895,2424,1916
Lineups,-200782-1628389-1629130-1629216-1629639-,P. Tucker - B. Adebayo - D. Robinson - G. Vincent - T. Herro,1610612748,MIA,6,3,3,0.5,3.0,2.2,5.2,0.419,0.7,2.7,0.25,0.7,0.7,1.0,1.0,2.2,3.2,1.3,1.3,0.2,0.2,0.2,1.0,1.0,5.7,-0.5,822,956,15870,7220,4867,5587,5067,8979,6490,4047,7492,7460,8407,1,2281,4463,3791,5701,14429,7112,5133,11949,7533,5027,6581,9696
Lineups,-200782-202710-1628389-1629216-1629622-,P. Tucker - J. Butler - B. Adebayo - G. Vincent - M. Strus,1610612748,MIA,8,5,3,0.625,3.0,2.8,5.5,0.5,0.8,2.1,0.353,1.5,1.9,0.8,0.5,1.9,2.4,1.3,0.6,0.3,0.0,0.3,1.4,1.5,7.8,-0.8,464,397,15870,6907,4678,4743,4751,5003,6301,4828,5701,4044,5365,4944,6047,6985,6116,5902,9324,6718,5374,12244,12746,3950,4251,10130
