GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-201145-1627832-1628415-1631095-1631106-,J. Green - F. VanVleet - D. Brooks - J. Smith Jr. - T. Eason,1610612745,HOU,9,4,5,0.444,3.9,3.0,6.1,0.491,0.6,1.8,0.313,1.9,2.3,0.81,0.9,2.3,3.2,1.8,1.4,0.4,0.7,0.4,2.7,2.0,8.4,-1.1,486,709,15354,7891,2700,3164,3560,7158,6623,6878,6761,3388,2237,4703,4960,3733,3424,4769,13355,5401,2635,11832,14637,1570,3516,10556
Lineups,-202685-203468-1627742-1630529-1630530-,J. Valančiūnas - C. McCollum - B. Ingram - H. Jones - T. Murphy III,1610612740,NOP,28,18,10,0.643,3.9,3.5,7.2,0.483,1.3,2.8,0.455,1.0,1.3,0.784,0.7,3.2,3.9,2.5,0.9,0.6,0.4,0.5,1.5,1.3,9.2,1.5,32,28,15824,5936,2727,2973,2682,7251,2448,3754,4344,4481,5657,5049,5267,2000,2942,2568,9178,4282,4085,12790,12395,4155,2909,4198
Lineups,-201142-201569-203078-1629234-1629626-,K. Durant - E. Gordon - B. Beal - D. Eubanks - B. Bol,1610612756,PHX,9,8,1,0.889,3.9,3.6,6.9,0.516,0.9,2.7,0.333,0.6,0.7,0.833,0.4,3.3,3.8,1.8,1.1,0.8,1.2,0.3,1.2,1.2,8.6,1.6,486,219,4804,4820,2674,2778,3262,4853,5804,3804,5625,7266,7757,4368,6812,1917,2966,4769,12976,3791,535,11150,11527,4277,3435,4190
Lineups,-201142-201569-203078-1629006-1629234-,K. Durant - E. Gordon - B. Beal - J. Okogie - D. Eubanks,1610612756,PHX,7,4,3,0.571,3.9,3.1,5.7,0.55,0.7,1.7,0.417,2.7,3.0,0.905,0.7,2.0,2.7,1.4,2.4,0.7,0.3,0.6,1.7,2.9,9.7,-0.1,780,709,14293,6181,2699,3145,4381,4328,6120,6973,4699,1303,1343,3957,5229,3987,5040,5618,15117,3903,4565,12801,12589,1186,2751,8576
Lineups,-201142-201569-1626164-1626220-1628960-,K. Durant - E. Gordon - D. Booker - R. O'Neale - G. Allen,1610612756,PHX,8,3,5,0.375,3.9,3.4,7.4,0.458,1.3,4.0,0.313,1.8,2.5,0.7,0.8,3.0,3.8,1.9,0.9,0.8,0.9,0.3,1.8,2.0,9.8,2.3,606,1045,15354,8088,2631,3000,2630,7695,2448,1346,6761,3442,2031,5978,5107,2036,2968,4690,9211,3801,2451,10800,12605,1570,2736,2871
Lineups,-202681-203501-1627884-1629655-1630702-,K. Irving - T. Hardaway Jr. - D. Jones Jr. - D. Gafford - J. Hardy,1610612742,DAL,4,3,1,0.75,3.9,4.0,7.5,0.533,1.3,2.8,0.455,0.0,0.5,0.0,0.5,1.8,2.3,2.3,1.3,0.8,0.3,0.0,1.3,0.5,9.3,-2.3,1678,1045,4804,5070,2619,1878,2550,4618,2448,3754,4344,8356,8156,8356,5756,6334,5788,2697,13078,3801,4631,1,11537,9142,2893,12501
Lineups,-203482-203903-1628381-1630534-1641718-,K. Olynyk - J. Clarkson - J. Collins - O. Agbaji - K. George,1610612762,UTA,18,10,8,0.556,3.9,3.1,7.1,0.433,0.7,3.0,0.241,1.4,1.7,0.867,0.8,3.0,3.8,1.9,1.4,0.6,0.4,0.3,1.9,1.8,8.3,-0.9,99,128,15743,6234,2660,3163,2698,8271,6119,2387,7759,3980,4939,4188,5000,2036,2950,4674,13318,4205,4034,11150,12729,3162,3557,9372
Lineups,-1629026-1630598-1631096-1631114-1641717-,K. Williams - A. Wiggins - C. Holmgren - J. Williams - C. Wallace,1610612760,OKC,7,5,2,0.714,3.9,2.3,7.1,0.32,0.1,2.0,0.071,1.4,1.7,0.833,0.7,2.0,2.7,1.3,0.4,0.6,0.7,0.4,1.4,1.3,6.1,-3.4,780,511,12377,5304,2708,5336,2687,11298,8522,4548,8542,3984,4920,4368,5229,3987,5040,5893,7193,4282,2605,11796,11918,4162,5476,13819
Lineups,-2544-203076-1629060-1629629-1630559-,L. James - A. Davis - R. Hachimura - C. Reddish - A. Reaves,1610612747,LAL,10,7,3,0.7,3.9,3.3,6.4,0.516,1.0,2.5,0.4,1.7,2.0,0.85,0.5,3.0,3.5,2.4,1.2,0.2,0.0,0.4,0.9,1.4,9.3,-0.4,388,280,14293,5347,2704,3070,3454,4866,2627,3946,4803,3498,2402,4324,5756,2036,3081,2584,13034,6449,5373,11689,7047,3901,2888,8796
Lineups,-201144-203497-1626157-1629162-1630183-,M. Conley - R. Gobert - K. Towns - J. McLaughlin - J. McDaniels,1610612750,MIN,4,1,3,0.25,3.9,3.0,6.8,0.444,0.3,2.0,0.125,1.3,1.3,1.0,0.3,2.5,2.8,2.8,0.0,1.0,0.5,0.5,1.0,2.3,7.5,0.5,1678,3240,14293,8704,2753,3164,3286,7921,8250,4548,8446,4239,5687,1,7476,3421,4999,2237,1,1191,2969,11865,7073,1492,4218,5828
Lineups,-1627783-1629614-1630169-1630174-1630543-,P. Siakam - A. Nembhard - T. Haliburton - A. Nesmith - I. Jackson,1610612754,IND,8,5,3,0.625,3.9,4.1,7.1,0.579,0.9,2.3,0.389,1.6,2.3,0.722,0.4,2.3,2.6,2.5,0.5,0.4,0.8,1.0,1.6,1.8,10.8,1.6,606,511,14293,5964,2624,1867,2691,3738,5820,4412,5193,3614,2320,5832,6986,3846,5189,2369,7242,5594,2529,13287,12439,3168,2247,4162
Lineups,-1626158-1629673-1630166-1630557-1631098-,R. Holmes - J. Poole - D. Avdija - C. Kispert - J. Davis,1610612764,WAS,5,0,5,0.0,3.9,2.8,7.2,0.389,0.6,2.6,0.231,1.2,1.6,0.75,0.6,2.6,3.2,1.6,1.2,0.6,0.2,0.4,2.0,1.0,7.4,-3.8,1238,9055,15354,9055,2730,4573,2675,9543,6507,3906,7772,4350,5057,5197,5619,3379,3427,5031,13034,4208,4940,11689,12748,4432,4332,13967
Lineups,-201566-202695-1626181-1628464-1641738-,R. Westbrook - K. Leonard - N. Powell - D. Theis - K. Brown,1610612746,LAC,4,4,0,1.0,3.9,3.0,8.3,0.364,1.5,3.5,0.429,2.3,2.3,1.0,1.3,2.5,3.8,2.3,0.8,1.3,0.8,0.5,1.8,1.3,9.8,0.5,1678,709,1,1,2754,3164,2049,9936,1962,2089,4506,1554,2320,1,2078,3421,2968,2697,8903,1096,2529,11865,12605,4178,2736,5828
Lineups,-203552-203995-1628970-1629684-1641706-,S. Curry - V. Micic - M. Bridges - G. Williams - B. Miller,1610612766,CHA,7,4,3,0.571,3.9,3.7,7.7,0.481,1.0,3.1,0.318,1.9,2.0,0.929,1.1,2.9,4.0,2.3,1.0,0.7,0.4,0.1,1.4,1.1,10.3,1.0,780,709,14293,6181,2751,2703,2508,7256,2627,2366,6735,3399,2402,3859,2161,3212,2115,2688,9271,3903,3908,10437,11918,4370,2350,4561
Lineups,-1626145-1628398-1629673-1630557-1641731-,T. Jones - K. Kuzma - J. Poole - C. Kispert - B. Coulibaly,1610612764,WAS,8,1,7,0.125,3.9,3.6,7.6,0.475,1.5,3.4,0.444,0.9,1.0,0.875,0.5,1.8,2.3,3.1,1.3,0.9,0.3,0.8,1.4,1.4,9.6,-2.1,606,3240,15669,9026,2622,2758,2539,7338,1962,2244,4403,6567,5920,4079,5756,6334,5788,1326,13078,3690,4631,13123,11845,3956,2782,12474
Lineups,-1626179-1628970-1629023-1631121-1641733-,T. Rozier - M. Bridges - P. Washington - B. McGowens - N. Smith Jr.,1610612766,CHA,4,1,3,0.25,3.9,3.3,6.3,0.52,1.8,3.8,0.467,1.3,1.5,0.833,0.5,3.8,4.3,2.8,1.8,0.0,0.0,0.5,1.5,1.0,9.5,1.0,1678,3240,14293,8704,2629,3078,3506,4810,1810,2018,4291,4239,5118,4368,5756,1685,2070,2237,13793,6740,5373,11865,11944,4432,2789,4561
Lineups,-202692-202711-1628404-1630173-1630540-,A. Burks - B. Bogdanovic - J. Hart - P. Achiuwa - M. McBride,1610612752,NYK,11,6,5,0.545,3.8,2.1,5.7,0.365,0.9,2.6,0.345,1.6,1.8,0.9,0.7,2.5,3.2,1.4,1.5,0.3,0.2,0.9,1.7,1.1,6.7,-3.0,316,376,15354,6262,2842,5488,4379,9935,5789,3900,5609,3611,4835,3960,5225,3685,3447,5705,13673,6180,5101,13278,12601,4419,5144,12861
Lineups,-203076-1626156-1627752-1629020-1630559-,A. Davis - D. Russell - T. Prince - J. Vanderbilt - A. Reaves,1610612747,LAL,8,3,5,0.375,3.8,3.5,7.3,0.483,1.3,2.9,0.435,2.1,2.4,0.895,0.9,1.6,2.5,2.8,0.6,1.1,0.4,0.4,1.9,1.3,10.4,0.0,606,1045,15354,8088,2904,2787,2660,7239,2448,3702,4490,1620,2232,4002,4969,6590,5245,2237,8506,1176,4039,11660,12724,4178,2331,6341
Lineups,-203992-1628981-1629726-1630552-1641723-,B. Bogdanovic - B. Fernando - G. Mathews - J. Johnson - K. Bufkin,1610612737,ATL,5,3,2,0.6,3.8,3.0,7.0,0.429,1.2,3.2,0.375,0.4,0.4,1.0,0.8,2.6,3.4,1.8,1.4,0.4,0.4,0.2,1.8,1.0,7.6,-2.2,1238,1045,12377,6018,2846,3164,2700,8290,2515,2338,5281,7892,8531,1,5035,3379,3297,4738,13319,5470,3945,10591,12663,4432,4200,12487
Lineups,-101108-202691-1630228-1631218-1641764-,C. Paul - K. Thompson - J. Kuminga - T. Jackson-Davis - B. Podziemski,1610612744,GSW,7,4,3,0.571,3.8,3.1,6.7,0.468,1.0,2.6,0.389,1.1,1.7,0.667,0.7,3.6,4.3,2.3,1.1,0.3,0.6,0.1,1.4,1.1,8.4,-0.6,780,709,14293,6181,2843,3145,3303,7460,2627,3923,5193,4428,4920,6055,5229,1752,2067,2688,12993,6150,2926,10437,11918,4370,3519,9113
Lineups,-1627884-1628467-1629029-1629684-1630182-,D. Jones Jr. - M. Kleber - L. Doncic - G. Williams - J. Green,1610612742,DAL,4,3,1,0.75,3.8,3.3,5.8,0.565,2.0,3.3,0.615,2.3,3.5,0.643,0.5,3.3,3.8,2.0,0.8,0.3,0.0,0.3,0.5,2.8,10.8,2.5,1678,1045,4804,5070,2869,3078,4365,4076,774,2312,2115,1554,1203,6550,5756,1970,2968,2827,8903,6198,5373,10800,5300,1208,2247,2675
Lineups,-203081-203507-1626166-1626171-1626192-,D. Lillard - G. Antetokounmpo - C. Payne - B. Portis - P. Connaughton,1610612749,MIL,4,3,1,0.75,3.8,3.5,5.5,0.636,1.3,2.5,0.5,0.8,2.0,0.375,0.8,1.8,2.5,2.5,1.5,0.5,0.0,0.3,1.5,1.3,9.0,-3.3,1678,1045,4804,5070,2902,2787,4474,2811,2448,3946,2519,6725,2402,8181,5107,6334,5245,2369,13363,4349,5373,10800,11944,4178,2924,13775
Lineups,-203471-1628449-1629018-1630173-1630567-,D. Schroder - C. Boucher - G. Trent Jr. - P. Achiuwa - S. Barnes,1610612761,TOR,4,2,2,0.5,3.8,3.8,6.5,0.577,0.5,2.0,0.25,1.0,1.8,0.571,0.8,1.5,2.3,2.3,0.8,1.0,0.3,0.5,1.0,1.8,9.0,-2.0,1678,1678,12377,6304,2872,2681,3350,3767,6651,4548,7205,4482,4877,6786,5107,6667,5788,2697,8903,1191,4631,11865,7073,3168,2924,11134
Lineups,-1629048-1629643-1629678-1631216-1641710-,G. Bitadze - C. Okeke - A. Schofield - C. Houstan - A. Black,1610612753,ORL,5,4,1,0.8,3.8,1.8,4.8,0.375,0.6,2.8,0.214,1.2,1.6,0.75,0.6,1.8,2.4,1.4,2.2,0.6,0.6,0.2,0.4,0.8,5.4,-2.6,1238,709,4804,4934,2845,7864,5939,9685,6507,3729,7878,4350,5057,5197,5619,6286,5614,5635,15048,4208,2864,10591,5226,8492,6602,12783
Lineups,-1629048-1629643-1631216-1641710-1641724-,G. Bitadze - C. Okeke - C. Houstan - A. Black - J. Howard,1610612753,ORL,4,2,2,0.5,3.8,3.3,5.8,0.565,1.3,3.8,0.333,2.3,3.0,0.75,0.8,3.3,4.0,2.3,1.8,0.5,0.5,0.0,1.3,1.8,10.0,2.3,1678,1678,12377,6304,2905,3078,4365,4076,2448,2018,5625,1554,1343,5197,5107,1970,2115,2697,13793,4349,2969,1,11537,3168,2371,2871
Lineups,-202330-202397-1629023-1631109-1641706-,G. Hayward - I. Smith - P. Washington - M. Williams - B. Miller,1610612766,CHA,4,2,2,0.5,3.8,3.0,6.8,0.444,0.8,2.8,0.273,0.5,1.0,0.5,2.0,3.5,5.5,2.8,2.0,0.5,1.0,0.5,1.8,1.3,7.3,1.0,1678,1678,12377,6304,2797,3164,3286,7921,5981,3754,7134,7284,5920,6863,678,1760,1210,2237,13855,4349,567,11865,12605,4178,4395,4561
Lineups,-202330-1628983-1629026-1629652-1630198-,G. Hayward - S. Gilgeous-Alexander - K. Williams - L. Dort - I. Joe,1610612760,OKC,4,4,0,1.0,3.8,4.3,6.8,0.63,1.5,3.0,0.5,2.0,2.5,0.8,0.8,2.8,3.5,2.5,1.5,0.8,0.0,0.3,2.0,1.8,12.0,2.5,1678,709,1,1,2822,1831,3286,2886,1962,2387,2519,1636,2031,4723,5107,3239,3081,2369,13363,3801,5373,10800,12748,3168,1630,2675
Lineups,-203924-1629014-1629028-1629680-1630703-,J. Grant - A. Simons - D. Ayton - M. Thybulle - S. Henderson,1610612757,POR,9,4,5,0.444,3.8,3.6,7.3,0.485,1.6,3.6,0.438,1.3,1.6,0.857,1.1,2.2,3.3,1.9,1.0,0.4,0.1,0.8,1.3,1.9,10.0,0.9,486,709,15354,7891,2844,2778,2633,7215,1953,2085,4473,4045,5103,4211,2191,3898,3317,4685,9271,5401,5304,13197,11649,3105,2371,5604
Lineups,-201145-1627832-1628988-1630224-1630578-,J. Green - F. VanVleet - A. Holiday - J. Green - A. Sengun,1610612745,HOU,4,1,3,0.25,3.8,3.0,6.5,0.462,0.8,2.8,0.273,2.0,3.0,0.667,0.5,2.0,2.5,2.0,0.5,1.5,0.8,0.5,1.3,1.8,8.8,3.0,1678,3240,14293,8704,2872,3164,3350,7576,5981,3754,7134,1636,1343,6055,5756,3987,5245,2827,7242,863,2529,11865,11537,3168,3379,1831
Lineups,-201935-202695-1626181-1627826-1629599-,J. Harden - K. Leonard - N. Powell - I. Zubac - A. Coffey,1610612746,LAC,6,5,1,0.833,3.8,3.7,6.5,0.564,1.2,2.7,0.438,0.8,1.0,0.833,0.8,3.0,3.8,3.3,1.0,0.2,0.7,0.2,1.2,2.0,9.3,2.2,968,511,4804,4878,2841,2708,3350,4083,2559,3804,4473,6597,5920,4368,5000,2036,2950,1257,9271,6586,2635,10488,11438,1570,2872,2907
Lineups,-201935-202331-202695-1628464-1629611-,J. Harden - P. George - K. Leonard - D. Theis - T. Mann,1610612746,LAC,17,15,2,0.882,3.8,3.2,7.0,0.462,0.6,2.7,0.217,0.9,0.9,0.938,0.6,2.4,3.1,2.1,0.7,0.4,0.4,0.2,1.7,1.1,7.9,-0.4,117,41,12377,4833,2898,3112,2700,7574,6593,3798,7872,6565,7526,3845,5581,3698,3469,2823,8872,5468,3943,10570,12587,4404,4107,8786
Lineups,-1628404-1628973-1628978-1630540-1630579-,J. Hart - J. Brunson - D. DiVincenzo - M. McBride - J. Sims,1610612752,NYK,6,4,2,0.667,3.8,3.5,8.8,0.396,1.3,3.7,0.364,0.2,0.3,0.5,1.2,2.7,3.8,1.8,1.0,0.5,0.0,0.7,1.7,1.0,8.5,-1.7,968,709,12377,5383,2836,2787,1914,9495,2309,2043,5444,8330,8595,6863,2144,3287,2950,4713,9271,4349,5373,12902,12444,4432,3436,11004
Lineups,-203944-1628973-1628978-1629011-1630193-,J. Randle - J. Brunson - D. DiVincenzo - M. Robinson - I. Quickley,1610612752,NYK,8,4,4,0.5,3.8,2.9,7.0,0.411,1.4,3.3,0.423,2.1,3.0,0.708,1.0,2.8,3.8,2.1,1.1,0.4,0.8,0.4,1.8,2.1,9.3,-1.1,606,709,15028,6304,2818,4553,2700,8864,2303,2312,4675,1620,1343,5962,2214,3239,2968,2797,12985,5594,2529,11660,12605,1558,2893,10559
Lineups,-201142-203078-1626164-1626220-1628960-,K. Durant - B. Beal - D. Booker - R. O'Neale - G. Allen,1610612756,PHX,8,4,4,0.5,3.8,3.6,6.8,0.537,0.8,2.4,0.316,1.8,2.0,0.875,0.4,2.6,3.0,1.9,1.0,0.9,0.4,0.4,1.3,1.8,9.8,-0.5,606,709,15028,6304,2820,2758,3286,4590,5981,4274,6747,3442,2402,4079,6986,3371,3472,4690,9271,3690,4039,11660,11537,3168,2736,8830
Lineups,-202681-1627884-1629023-1629655-1630702-,K. Irving - D. Jones Jr. - P. Washington - D. Gafford - J. Hardy,1610612742,DAL,4,3,1,0.75,3.8,4.0,7.3,0.552,1.0,1.8,0.571,0.3,1.0,0.25,1.3,3.5,4.8,3.0,0.8,0.0,1.0,0.8,2.3,1.3,9.3,2.8,1678,1045,4804,5070,2902,1878,2660,4316,2627,6891,2316,8209,5920,8294,2078,1760,1838,1336,8903,6740,567,13123,14389,4178,2893,2606
Lineups,-202681-1628467-1629023-1629029-1630182-,K. Irving - M. Kleber - P. Washington - L. Doncic - J. Green,1610612742,DAL,9,4,5,0.444,3.8,3.6,7.3,0.485,1.1,3.6,0.313,2.0,2.7,0.75,0.4,2.4,2.9,1.9,0.4,0.9,0.3,0.4,1.6,2.0,10.2,0.2,486,709,15354,7891,2771,2778,2633,7215,2603,2085,6761,1636,1929,5197,6812,3688,4937,4685,7217,3683,4091,11832,12402,1570,2359,6264
Lineups,-200768-201587-1627741-1630178-1630194-,K. Lowry - N. Batum - B. Hield - T. Maxey - P. Reed,1610612755,PHI,5,3,2,0.6,3.8,2.6,7.0,0.371,1.0,3.4,0.294,1.0,1.0,1.0,1.6,2.6,4.2,1.8,1.6,0.4,0.0,0.2,2.2,1.0,7.2,-1.2,1238,1045,12377,6018,2868,4779,2700,9898,2627,2236,6914,4482,5920,1,1647,3379,2092,4738,13690,5470,5373,10591,14372,4432,4418,10583
Lineups,-1629029-1629684-1630182-1630702-1641726-,L. Doncic - G. Williams - J. Green - J. Hardy - D. Lively II,1610612742,DAL,4,2,2,0.5,3.8,4.0,9.5,0.421,1.8,5.0,0.35,0.5,0.5,1.0,1.5,2.5,4.0,3.5,0.5,1.3,0.5,1.0,0.5,0.5,10.3,3.3,1678,1678,12377,6304,2835,1878,1493,8643,1810,824,5582,7284,8156,1,1675,3421,2115,1167,7242,1096,2969,13287,5300,9142,2353,1810
Lineups,-2544-203076-1626156-1627752-1629216-,L. James - A. Davis - D. Russell - T. Prince - G. Vincent,1610612747,LAL,4,3,1,0.75,3.8,3.8,7.3,0.517,0.8,3.5,0.214,3.3,3.3,1.0,0.8,2.8,3.5,1.8,1.0,0.8,0.0,0.0,1.8,2.8,11.5,3.8,1678,1045,4804,5070,2834,2681,2660,4843,5981,2089,7878,745,1299,1,5107,3239,3081,4775,9271,3801,5373,1,12605,1208,1906,1675
Lineups,-2544-1626156-1629060-1629637-1630559-,L. James - D. Russell - R. Hachimura - J. Hayes - A. Reaves,1610612747,LAL,13,8,5,0.615,3.8,3.5,6.9,0.5,1.2,2.5,0.485,1.3,1.8,0.739,0.5,3.2,3.8,2.5,1.1,0.4,0.3,0.5,1.5,1.5,9.5,0.6,217,219,15354,6006,2899,2974,3260,4962,2507,3943,4247,4215,4872,5788,5745,1996,2967,2569,12964,5587,4540,12791,11940,3428,2863,5791
Lineups,-2544-1629060-1629629-1629637-1630559-,L. James - R. Hachimura - C. Reddish - J. Hayes - A. Reaves,1610612747,LAL,7,4,3,0.571,3.8,3.6,6.1,0.581,1.3,2.6,0.5,2.1,2.6,0.833,0.6,3.0,3.6,2.4,1.7,0.7,0.1,0.0,1.4,2.4,10.6,2.3,780,709,14293,6181,2821,2771,3554,3729,2432,3923,2519,1612,2013,4368,5702,2036,3072,2576,13784,3903,5210,1,11918,1406,2277,2867
Lineups,-201976-202694-1626162-1630178-1630194-,P. Beverley - M. Morris Sr. - K. Oubre Jr. - T. Maxey - P. Reed,1610612755,PHI,4,2,2,0.5,3.8,3.3,7.3,0.448,1.3,3.0,0.417,0.8,1.5,0.5,1.5,1.3,2.8,2.0,1.5,0.8,0.8,0.0,1.8,1.3,8.5,-1.8,1678,1678,12377,6304,2867,3078,2660,7897,2448,2387,4699,6725,5118,6863,1675,7539,4999,2827,13363,3801,2529,1,12605,4178,3436,11082
Lineups,-201939-202691-203110-1630228-1630541-,S. Curry - K. Thompson - D. Green - J. Kuminga - M. Moody,1610612744,GSW,7,3,4,0.429,3.8,4.0,8.9,0.452,1.1,3.1,0.364,1.0,1.3,0.778,1.1,3.6,4.7,2.4,1.1,0.6,0.4,0.3,1.4,1.3,10.1,0.3,780,1045,15028,7914,2815,1878,1912,7846,2579,2366,5444,4482,5666,5062,2161,1752,1853,2576,12993,4282,3908,11083,11918,4162,2366,6205
Lineups,-203501-203957-1628467-1629029-1641726-,T. Hardaway Jr. - D. Exum - M. Kleber - L. Doncic - D. Lively II,1610612742,DAL,8,8,0,1.0,3.8,3.6,5.6,0.644,1.9,2.8,0.682,2.1,3.1,0.68,0.3,3.5,3.8,2.1,1.6,0.6,0.1,0.1,1.3,1.9,11.3,3.3,606,219,1,1,2837,2758,4443,2785,1779,3754,1608,1620,1336,6050,7476,1760,2968,2797,13705,4178,5265,10392,11537,3110,1957,1810
Lineups,-204456-1627783-1630167-1630188-1641767-,T. McConnell - P. Siakam - O. Toppin - J. Smith - B. Sheppard,1610612754,IND,4,2,2,0.5,3.8,3.0,8.0,0.375,0.0,2.0,0.0,1.5,1.5,1.0,2.0,3.8,5.8,1.0,0.8,0.8,0.3,1.3,1.8,1.0,7.5,0.0,1678,1678,12377,6304,2863,3164,2075,9685,8544,4548,8544,3677,5118,1,678,1685,1172,6147,8903,3801,4631,15306,12605,4432,4218,6341
Lineups,-203076-1626156-1627752-1629629-1630559-,A. Davis - D. Russell - T. Prince - C. Reddish - A. Reaves,1610612747,LAL,6,2,4,0.333,3.7,4.2,7.0,0.595,0.8,2.7,0.313,1.2,1.7,0.7,0.7,1.5,2.2,2.2,1.2,0.7,0.2,0.3,1.3,1.7,10.3,-1.0,968,1678,15028,8127,3070,1857,2700,3588,5866,3804,6761,4394,4939,5978,5268,6667,5898,2774,13011,3931,5110,11150,11649,3235,2334,9373
Lineups,-201143-201950-1627759-1628436-1630202-,A. Horford - J. Holiday - J. Brown - L. Kornet - P. Pritchard,1610612738,BOS,4,3,1,0.75,3.7,3.0,5.8,0.522,0.8,1.8,0.429,1.0,1.3,0.8,0.5,3.0,3.5,1.5,1.5,0.3,0.3,0.5,1.0,1.0,7.8,-1.0,1678,1045,4804,5070,2952,3164,4365,4787,5981,6891,4506,4482,5687,4723,5756,2036,3081,5103,13363,6198,4631,11865,7073,4432,4134,9373
Lineups,-1627747-1628378-1628386-1629622-1629731-,C. LeVert - D. Mitchell - J. Allen - M. Strus - D. Wade,1610612739,CLE,15,11,4,0.733,3.7,3.7,6.7,0.554,1.3,2.6,0.487,1.0,1.3,0.789,0.5,2.8,3.3,2.1,0.7,0.8,0.3,0.3,1.1,1.4,9.7,2.7,154,99,15028,5286,3045,2701,3301,4305,2446,3906,4244,4482,5684,5017,6802,3221,3386,2796,8900,3733,4091,11150,11413,3901,2750,2624
Lineups,-203469-1630230-1630631-1630700-1641722-,C. Zeller - N. Marshall - J. Alvarado - D. Daniels - J. Hawkins,1610612740,NOP,7,5,2,0.714,3.7,4.4,7.6,0.585,1.3,2.1,0.6,2.1,2.3,0.938,0.9,2.6,3.4,2.3,0.9,1.7,0.1,0.3,1.7,1.4,12.3,4.1,780,511,12377,5304,2990,1772,2547,3651,2432,4517,2123,1612,2309,3845,4981,3404,3293,2688,9178,814,5210,11083,12589,3887,1616,1149
Lineups,-1628415-1628988-1630224-1630256-1630578-,D. Brooks - A. Holiday - J. Green - J. Tate - A. Sengun,1610612745,HOU,5,2,3,0.4,3.7,2.4,5.6,0.429,1.0,2.2,0.455,2.0,2.4,0.833,0.2,1.8,2.0,1.8,0.8,1.2,0.0,0.2,1.0,1.6,7.8,0.4,1238,1678,14293,7959,2963,5151,4448,8290,2627,4468,4344,1636,2207,4368,7670,6286,5954,4738,9064,1132,5373,10591,7073,3373,4124,6079
Lineups,-201942-203083-1627936-1628975-1631207-,D. DeRozan - A. Drummond - A. Caruso - J. Carter - D. Terry,1610612741,CHI,9,7,2,0.778,3.7,3.2,6.6,0.492,0.9,1.8,0.5,1.9,2.7,0.708,0.8,2.2,3.0,1.7,1.0,1.2,0.3,0.2,1.9,2.2,9.2,1.0,486,280,12377,5040,3040,3113,3347,7152,5804,6878,2519,3388,1929,5962,5096,3898,3472,4867,9271,1127,4091,10763,12729,1527,2907,4561
Lineups,-203081-203507-1626171-1626192-1630699-,D. Lillard - G. Antetokounmpo - B. Portis - P. Connaughton - M. Beauchamp,1610612749,MIL,14,11,3,0.786,3.7,3.7,7.6,0.491,0.9,2.6,0.333,1.2,1.6,0.773,0.8,2.2,3.0,2.0,0.6,0.8,0.4,0.6,1.1,1.7,9.5,0.0,183,99,14293,5034,3052,2703,2547,7161,5836,3923,5625,4347,5090,5131,5095,3905,3472,2827,8538,3787,3908,12801,11367,3218,2789,6341
Lineups,-203081-203109-203114-203507-1627736-,D. Lillard - J. Crowder - K. Middleton - G. Antetokounmpo - M. Beasley,1610612749,MIL,4,1,3,0.25,3.7,3.0,6.8,0.444,1.3,2.8,0.455,1.0,1.3,0.8,0.8,2.3,3.0,1.8,1.5,0.8,0.3,0.8,1.8,0.5,8.3,-1.3,1678,3240,14293,8704,2991,3164,3286,7921,2448,3754,4344,4482,5687,4723,5107,3846,3472,4775,13363,3801,4631,13123,12605,9142,3558,10600
Lineups,-202330-1630598-1631096-1631114-1641717-,G. Hayward - A. Wiggins - C. Holmgren - J. Williams - C. Wallace,1610612760,OKC,7,6,1,0.857,3.7,2.6,5.7,0.45,0.6,1.4,0.4,1.1,1.9,0.615,0.1,2.7,2.9,1.4,1.1,0.9,0.7,0.6,1.4,1.4,6.9,-2.0,780,376,4804,4848,3079,4805,4381,7859,6598,7764,4803,4428,4816,6636,7808,3281,4950,5618,12993,3699,2605,12801,11918,3887,5106,11134
Lineups,-203084-1627734-1628368-1628370-1630556-,H. Barnes - D. Sabonis - D. Fox - M. Monk - K. Edwards,1610612758,SAC,4,1,3,0.25,3.7,2.8,7.5,0.367,0.5,2.0,0.25,1.3,1.8,0.714,1.0,1.3,2.3,1.5,0.5,0.5,0.3,1.0,1.5,2.0,7.3,-6.3,1678,3240,14293,8704,2993,4606,2550,9926,6651,4548,7205,4239,4877,5846,2214,7539,5788,5103,7242,4349,4631,13287,11944,1570,4395,15396
