GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
Lineups,-201609-202710-203482-1628389-1629130-,G. Dragic - J. Butler - K. Olynyk - B. Adebayo - D. Robinson,1610612748,MIA,8,6,2,0.75,2.5,2.0,3.9,0.516,0.8,1.9,0.4,1.5,1.6,0.923,0.0,1.6,1.6,1.4,0.8,0.3,0.5,0.3,0.9,1.4,6.3,1.4,541,327,10647,4574,4587,4332,6431,3794,4655,5361,3929,3177,4412,3230,6615,5618,7245,4233,7781,5353,2319,9622,5795,3669,4241,3682
Lineups,-202330-202954-1627759-1628369-1628464-,G. Hayward - B. Wanamaker - J. Brown - J. Tatum - D. Theis,1610612738,BOS,8,4,4,0.5,2.5,2.6,5.3,0.5,0.5,1.0,0.5,0.9,1.0,0.875,0.9,1.4,2.3,1.3,0.6,0.1,0.1,0.3,1.0,1.4,6.6,1.0,541,642,12905,5655,4721,3621,3782,3879,5287,6774,2013,5725,5250,3415,3911,6270,4832,4451,7367,5844,4422,9622,5843,3669,4058,3866
Lineups,-202330-202683-202954-203935-1628400-,G. Hayward - E. Kanter - B. Wanamaker - M. Smart - S. Ojeleye,1610612738,BOS,7,5,2,0.714,2.5,1.9,4.0,0.464,0.4,1.4,0.3,1.6,1.9,0.846,0.6,2.0,2.6,1.0,1.4,0.3,0.3,0.1,1.3,1.4,5.7,-0.1,703,447,10647,4783,4594,6228,5249,6159,6294,6313,5706,3153,4194,3636,4586,3443,4302,4695,11647,5288,3749,9268,9814,3627,5044,7459
Lineups,-202330-202689-1627759-1628369-1629684-,G. Hayward - K. Walker - J. Brown - J. Tatum - G. Williams,1610612738,BOS,5,3,2,0.6,2.5,2.6,4.0,0.65,1.6,2.4,0.667,0.2,0.4,0.5,0.2,1.2,1.4,2.2,0.4,0.2,0.4,0.2,1.4,0.6,7.0,1.2,1208,951,10647,5429,4832,3630,5249,2234,1391,3200,1283,7286,7505,5960,6390,6590,7750,1828,6104,5616,3141,9441,10046,8042,3421,3811
Lineups,-202066-1627747-1627789-1628386-1629066-,G. Temple - C. LeVert - T. Luwawu-Cabarrot - J. Allen - R. Kurucs,1610612751,BKN,5,3,2,0.6,2.5,2.2,4.8,0.458,0.6,1.8,0.333,0.4,0.6,0.667,1.0,2.8,3.8,1.0,1.2,0.2,0.0,0.2,0.8,1.2,5.4,1.0,1208,951,10647,5429,4585,4231,4710,6287,5155,5408,4647,6893,7105,5158,1645,2721,2384,4695,11348,5616,4536,9441,5655,3994,5287,3866
Lineups,-203109-203524-1626145-1628415-1628991-,J. Crowder - S. Hill - T. Jones - D. Brooks - J. Jackson Jr.,1610612763,MEM,9,3,6,0.333,2.5,1.9,4.9,0.386,1.0,2.2,0.45,1.1,1.2,0.909,0.3,1.4,1.8,1.3,0.1,0.3,0.0,0.1,0.7,1.1,5.9,-0.2,437,951,13468,7430,4834,6212,4692,7899,1956,3385,3590,3916,5117,3270,5732,6202,7020,4254,5484,4773,4536,9201,5156,4118,4983,7510
Lineups,-203109-1626145-1628991-1629001-1629634-,J. Crowder - T. Jones - J. Jackson Jr. - D. Melton - B. Clarke,1610612763,MEM,16,10,6,0.625,2.5,2.5,4.6,0.548,0.8,1.8,0.414,1.1,1.3,0.81,0.6,1.8,2.4,2.1,0.7,0.5,0.4,0.1,1.2,0.9,6.8,0.6,113,98,13468,5382,4833,3680,4855,3413,4655,5406,3891,3943,5032,3959,4618,5317,4675,1862,7726,3659,3239,9227,9644,7474,3973,5009
Lineups,-201950-202324-1627742-1628366-1628404-,J. Holiday - D. Favors - B. Ingram - L. Ball - J. Hart,1610612740,NOP,23,10,13,0.435,2.5,2.2,4.2,0.531,0.9,1.9,0.465,0.8,1.4,0.594,0.6,1.9,2.5,1.3,0.7,0.3,0.4,0.2,1.0,1.1,6.1,0.3,34,98,13766,7180,4730,4229,5220,3630,4526,5369,3524,5782,4818,5861,4617,5252,4632,4424,7780,5352,3226,9594,5842,4139,4289,5298
Lineups,-203200-203926-204456-1626167-1628410-,J. Holiday - D. McDermott - T. McConnell - M. Turner - E. Sumner,1610612754,IND,7,5,2,0.714,2.5,2.0,4.3,0.467,0.1,1.3,0.111,1.1,1.4,0.8,0.6,1.4,2.0,1.4,1.0,0.3,0.6,0.4,1.1,1.3,5.3,-2.0,703,447,10647,4783,4589,4332,5164,6092,7163,6572,7140,3882,4764,3984,4586,6208,5001,4158,8118,5288,2279,10601,9592,3878,5360,9805
Lineups,-201949-1626156-1627736-1629006-1629675-,J. Johnson - D. Russell - M. Beasley - J. Okogie - N. Reid,1610612750,MIN,6,1,5,0.167,2.5,1.3,4.5,0.296,0.5,2.5,0.2,2.2,2.3,0.929,1.0,1.8,2.8,0.7,0.7,0.5,0.2,0.2,0.8,1.3,5.3,-0.7,912,3091,13263,8276,4626,7134,4861,9609,5287,2950,6620,1421,1992,3222,1645,5296,4073,8025,7397,3659,4263,9325,5719,3696,5303,7993
Lineups,-201949-1627774-1629103-1629162-1629633-,J. Johnson - J. Layman - K. Martin - J. McLaughlin - J. Culver,1610612750,MIN,5,3,2,0.6,2.5,1.8,4.6,0.391,0.2,2.4,0.083,1.2,1.4,0.857,0.4,1.0,1.4,0.2,1.0,1.0,0.0,0.2,1.0,0.8,5.0,-0.4,1208,951,10647,5429,4782,6257,4838,7843,7054,3200,7182,3813,4790,3523,5614,6692,7750,9442,8118,960,4536,9441,5843,7546,5438,7667
Lineups,-201952-1628381-1628989-1629027-1629631-,J. Teague - J. Collins - K. Huerter - T. Young - D. Hunter,1610612737,ATL,5,3,2,0.6,2.5,1.6,4.0,0.4,0.6,2.2,0.273,2.4,2.4,1.0,0.6,1.4,2.0,1.2,1.2,1.0,0.2,0.2,1.2,1.6,6.2,-1.0,1208,951,10647,5429,4743,6523,5249,7350,5155,3391,5945,1337,1964,1,4511,6229,5001,4556,11348,960,4096,9441,9646,3115,4263,8191
Lineups,-202685-203524-1628415-1629630-1629741-,J. Valanciunas - S. Hill - D. Brooks - J. Morant - M. Guduric,1610612763,MEM,6,4,2,0.667,2.5,1.7,4.3,0.385,0.3,1.5,0.222,0.3,0.5,0.667,0.5,3.0,3.5,1.2,1.0,0.3,0.5,0.2,0.5,0.5,4.0,-1.8,912,642,10647,4848,4769,6362,5085,7901,6451,5798,6526,6969,7169,5158,4652,1760,2520,4603,8118,4773,2319,9325,4238,8130,6663,9790
Lineups,-200768-201586-1626178-1627775-1629056-,K. Lowry - S. Ibaka - R. Hollis-Jefferson - P. McCaw - T. Davis,1610612761,TOR,7,5,2,0.714,2.5,1.4,4.4,0.323,0.4,2.3,0.188,1.3,1.4,0.9,0.6,1.7,2.3,0.6,0.6,0.3,0.1,0.3,1.3,1.0,4.6,-1.4,703,447,10647,4783,4737,7081,5044,9402,6294,3324,6884,3708,4764,3301,4586,5419,4819,8380,7233,5288,4357,9906,9814,4148,6324,9461
Lineups,-200746-200752-201942-201988-1627749-,L. Aldridge - R. Gay - D. DeRozan - P. Mills - D. Murray,1610612759,SAS,15,7,8,0.467,2.5,1.9,4.5,0.418,0.5,1.2,0.389,1.5,1.6,0.917,0.3,1.7,2.1,0.9,0.6,0.5,0.6,0.3,1.3,1.1,5.7,-0.3,137,242,13655,7121,4630,6225,5041,7140,6257,6692,4266,3476,4428,3244,5732,5414,4993,7761,7275,3655,2225,9884,9808,4145,5049,7572
Lineups,-2544-2730-203076-203484-1627936-,L. James - D. Howard - A. Davis - K. Caldwell-Pope - A. Caruso,1610612747,LAL,14,10,4,0.714,2.5,2.1,4.4,0.492,0.9,1.6,0.545,0.8,1.2,0.647,0.3,2.0,2.3,1.3,0.4,0.5,0.6,0.1,1.1,1.1,5.9,0.9,161,98,12905,4783,4597,4296,5082,5757,4528,5774,1947,5838,5124,5656,6153,3443,4819,4431,6084,3659,2279,9268,9549,4088,4978,4769
Lineups,-101150-201976-202695-203090-1627826-,L. Williams - P. Beverley - K. Leonard - M. Harkless - I. Zubac,1610612746,LAC,8,6,2,0.75,2.5,1.9,4.9,0.385,0.1,1.0,0.125,0.8,0.8,1.0,0.8,2.1,2.9,0.5,0.9,0.1,0.1,0.1,1.4,1.5,4.6,-0.6,541,327,10647,4574,4830,6216,4693,7901,7177,6774,7100,5851,6688,1,4047,3419,4057,8398,8067,5844,4422,9227,10033,3180,6309,7986
Lineups,-1627736-1627823-1629162-1629633-1629675-,M. Beasley - J. Hernangomez - J. McLaughlin - J. Culver - N. Reid,1610612750,MIN,6,2,4,0.333,2.5,2.2,5.3,0.406,1.0,1.3,0.75,1.0,1.3,0.75,0.7,1.3,2.0,1.2,0.2,0.2,0.5,0.3,1.0,1.3,6.3,-0.8,912,1596,12905,7430,4590,4277,3709,7333,1956,6378,1124,3948,4839,4343,4209,6286,5001,4603,5502,5754,2319,9981,5843,3696,4202,8150
Lineups,-201158-201942-1627749-1627751-1627854-,M. Belinelli - D. DeRozan - D. Murray - J. Poeltl - B. Forbes,1610612759,SAS,7,4,3,0.571,2.5,2.3,4.9,0.471,0.6,1.4,0.4,0.3,0.6,0.5,0.3,1.6,1.9,1.6,0.3,0.3,0.4,0.0,0.9,0.9,5.4,-1.3,703,642,12228,5566,4826,4147,4697,6023,5235,6313,3929,7195,7151,5960,6153,5684,6937,3675,5704,5288,3111,1,5767,7487,5284,9334
Lineups,-202694-1626171-1628372-1628422-1629011-,M. Morris Sr. - B. Portis - D. Smith Jr. - D. Dotson - M. Robinson,1610612752,NYK,8,5,3,0.625,2.5,2.4,4.9,0.487,0.9,1.6,0.538,0.9,1.0,0.875,0.8,1.6,2.4,1.5,0.1,0.4,0.1,0.1,0.4,0.6,6.5,1.4,541,447,12228,5382,4820,4014,4693,5788,4503,5726,1970,5725,5250,3415,4047,5618,4675,3701,5487,4734,4422,9227,4184,8033,4079,3682
Lineups,-202694-203901-203944-1628422-1629011-,M. Morris Sr. - E. Payton - J. Randle - D. Dotson - M. Robinson,1610612752,NYK,11,5,6,0.455,2.5,2.1,4.9,0.426,0.5,1.8,0.3,1.3,1.4,0.933,0.9,2.3,3.2,1.0,0.9,0.2,0.2,0.3,1.4,1.3,6.0,0.1,280,447,13468,7131,4692,4324,4691,7072,5271,5404,5706,3725,4838,3214,3895,3299,2806,4695,8094,5740,4246,9888,10027,3895,4301,5525
Lineups,-101107-201572-201588-203114-1628978-,M. Williams - B. Lopez - G. Hill - K. Middleton - D. DiVincenzo,1610612749,MIL,6,1,5,0.167,2.5,2.2,5.3,0.406,0.3,1.8,0.182,0.8,1.2,0.714,1.3,1.7,3.0,1.0,0.5,0.0,0.0,0.5,0.8,1.8,5.5,-1.7,912,3091,13263,8276,4726,4277,3709,7333,6451,5386,6890,5757,5175,4955,1433,5434,2841,4695,6227,5899,4536,10663,5719,2859,5139,9668
Lineups,-201587-202687-1626179-1628984-1629023-,N. Batum - B. Biyombo - T. Rozier - D. Graham - P. Washington,1610612766,CHA,8,4,4,0.5,2.5,2.0,4.1,0.485,0.9,1.5,0.583,0.9,1.4,0.636,0.5,1.6,2.1,1.6,0.8,0.6,0.4,0.0,0.8,1.4,5.8,2.5,541,642,12905,5655,4718,4332,5237,5806,4503,5798,1849,5725,4826,5678,4652,5618,4966,3623,7781,3530,3239,1,5498,3669,5022,2152
Lineups,-203457-203471-1627846-1628983-1629647-,N. Noel - D. Schroder - A. Nader - S. Gilgeous-Alexander - D. Bazley,1610612760,OKC,16,12,4,0.75,2.5,2.0,4.8,0.421,0.4,1.5,0.25,0.7,0.9,0.786,0.3,1.8,2.1,0.8,0.5,0.2,0.3,0.5,1.1,0.9,5.1,-0.1,113,66,12905,4574,4627,4332,4729,7106,6412,5798,6039,5990,6596,4215,6134,5348,4995,7901,6227,5737,3726,10663,9579,7457,5437,7453
Lineups,-203457-203471-1627846-1628390-1628983-,N. Noel - D. Schroder - A. Nader - T. Ferguson - S. Gilgeous-Alexander,1610612760,OKC,6,5,1,0.833,2.5,2.0,4.3,0.462,0.8,1.5,0.556,0.0,0.3,0.0,0.3,1.8,2.2,1.3,1.0,0.3,0.8,0.3,1.2,0.2,4.8,0.5,912,447,4331,4399,4682,4332,5085,6189,4553,5798,1912,7357,7555,7357,5732,5296,4936,4254,8118,4773,1879,9981,9612,9394,6200,5014
Lineups,-201937-203967-1626162-1626164-1629661-,R. Rubio - D. Saric - K. Oubre Jr. - D. Booker - C. Johnson,1610612756,PHX,5,2,3,0.4,2.5,2.6,6.0,0.433,1.0,2.4,0.417,1.6,2.0,0.8,1.8,1.4,3.2,1.6,0.2,0.0,0.0,0.6,1.6,1.6,7.8,0.6,1208,1596,12228,7243,4687,3630,2786,6752,1956,3200,3859,3120,2160,3984,1114,6229,2794,3633,5528,5899,4536,11483,10575,3115,3150,4980
Lineups,-203552-1627827-1628467-1628973-1629029-,S. Curry - D. Finney-Smith - M. Kleber - J. Brunson - L. Doncic,1610612742,DAL,5,2,3,0.4,2.5,2.2,4.0,0.55,0.8,2.2,0.364,0.6,1.0,0.6,0.6,2.4,3.0,1.2,1.4,0.2,0.0,0.0,1.4,1.2,5.8,0.4,1208,1596,12228,7243,4726,4231,5249,3391,4579,3391,4479,6258,5250,5749,4511,3135,2841,4556,11609,5616,4536,1,10046,3994,5002,5250
Lineups,-203552-203939-1626153-1628382-1628973-,S. Curry - D. Powell - D. Wright - J. Jackson - J. Brunson,1610612742,DAL,11,9,2,0.818,2.5,1.8,4.5,0.4,0.7,1.8,0.4,0.4,0.4,1.0,0.3,1.5,1.7,1.4,0.5,0.4,0.1,0.1,1.0,0.9,4.7,-0.6,280,134,10647,4450,4744,6255,4858,7350,4767,5404,3929,6966,7553,1,6185,6197,7086,4248,7212,4758,4500,9174,5843,7464,6249,7989
Lineups,-203552-204001-1626153-1627827-1629029-,S. Curry - K. Porzingis - D. Wright - D. Finney-Smith - L. Doncic,1610612742,DAL,6,5,1,0.833,2.5,2.3,3.7,0.636,1.2,2.5,0.467,1.2,2.2,0.538,0.2,1.8,2.0,1.5,0.5,0.5,0.5,0.0,1.5,1.2,7.0,1.3,912,447,4331,4399,4825,4026,6537,2286,1898,2950,3506,3853,2119,5951,6493,5296,5001,3701,6227,3659,2319,1,10114,4053,3421,3690
Lineups,-201586-1626181-1627783-1627832-1628384-,S. Ibaka - N. Powell - P. Siakam - F. VanVleet - O. Anunoby,1610612761,TOR,14,11,3,0.786,2.5,2.1,4.4,0.475,0.9,2.1,0.448,1.0,1.1,0.875,0.2,2.6,2.8,1.1,0.9,0.4,0.0,0.1,1.1,1.3,6.1,0.7,161,78,12228,4545,4598,4329,5082,5951,4482,3477,3596,3948,5206,3415,6389,2872,4105,4638,8110,4605,4536,9158,9549,3878,4298,4869
Lineups,-2199-200782-201935-203085-203463-,T. Chandler - P. Tucker - J. Harden - A. Rivers - B. McLemore,1610612745,HOU,8,6,2,0.75,2.5,2.4,4.8,0.5,1.0,2.1,0.471,1.0,1.4,0.727,0.8,1.5,2.3,0.5,0.5,0.4,0.1,0.3,0.5,1.3,6.8,0.6,541,327,10647,4574,4693,4014,4729,3879,1956,3454,3498,3948,4826,4897,4047,5713,4832,8398,6227,4734,4422,9622,4238,3900,3980,4970
Lineups,-203501-203939-204001-1626153-1629029-,T. Hardaway Jr. - D. Powell - K. Porzingis - D. Wright - L. Doncic,1610612742,DAL,5,2,3,0.4,2.5,2.6,4.2,0.619,0.8,1.8,0.444,0.8,1.2,0.667,0.8,1.4,2.2,1.4,1.0,0.2,0.2,0.0,1.0,1.0,6.8,-0.2,1208,1596,12228,7243,4746,3630,5202,2451,4579,5408,3600,5787,5125,5158,3985,6229,4904,4181,8118,5616,4096,1,5843,4148,3974,7486
Lineups,-203501-203552-204001-1627827-1628973-,T. Hardaway Jr. - S. Curry - K. Porzingis - D. Finney-Smith - J. Brunson,1610612742,DAL,9,2,7,0.222,2.5,1.7,3.2,0.517,0.8,1.8,0.438,2.1,2.7,0.792,0.1,1.8,1.9,1.2,1.2,0.1,0.1,0.3,1.3,1.7,6.2,0.2,437,1596,13586,8181,4675,6362,7102,3787,4640,5444,3660,1447,1739,4198,6598,5340,6929,4547,11375,5865,4458,9981,9848,2972,4261,5462
Lineups,-202699-203118-203526-203954-1626196-,T. Harris - M. Scott - R. Neto - J. Embiid - J. Richardson,1610612755,PHI,5,1,4,0.2,2.5,1.2,3.4,0.353,0.2,1.2,0.167,0.6,1.0,0.6,0.6,1.6,2.2,0.8,1.0,0.0,0.0,0.2,1.4,1.0,3.2,-2.8,1208,3091,12905,8190,4779,7429,6925,8401,7054,6692,6912,6258,5250,5749,4511,5631,4904,7843,8118,5899,4536,9441,10046,4148,8018,11345
Lineups,-1626179-1626195-1628970-1628984-1628998-,T. Rozier - W. Hernangomez - M. Bridges - D. Graham - C. Martin,1610612766,CHA,5,1,4,0.2,2.5,1.6,4.8,0.333,0.6,1.8,0.333,0.8,0.8,1.0,1.0,1.2,2.2,1.2,0.2,0.2,0.0,0.0,0.4,0.6,4.6,-1.2,1208,3091,12905,8190,4637,6523,4710,8471,5155,5408,4647,5787,6639,1,1645,6590,4904,4556,5528,5616,4536,1,4187,8042,6313,9267
Lineups,-202684-1626224-1628035-1629012-1629636-,T. Thompson - C. Osman - A. McKinnie - C. Sexton - D. Garland,1610612739,CLE,7,3,4,0.429,2.5,2.0,4.1,0.483,1.0,2.0,0.5,0.7,1.0,0.714,0.7,2.0,2.7,1.0,1.3,0.1,0.1,0.4,1.7,0.9,5.7,-1.3,703,951,12905,7182,4829,4332,5232,5834,1956,3485,2013,5960,5250,4955,4167,3443,4160,4695,11465,5816,4357,10601,10760,7487,5044,9334
Lineups,-1713-203458-1629027-1629629-1629631-,V. Carter - A. Len - T. Young - C. Reddish - D. Hunter,1610612737,ATL,10,2,8,0.2,2.5,2.3,4.8,0.479,0.8,1.9,0.421,0.7,0.8,0.875,0.1,1.7,1.8,1.7,0.9,0.4,0.3,0.3,0.7,1.2,6.1,-0.1,360,1596,13655,8190,4676,4143,4710,5888,4579,5352,3837,5980,6639,3415,6610,5428,6973,3490,8088,4645,3731,9952,5459,3994,4295,7445
Lineups,-1713-201952-1628381-1628989-1629631-,V. Carter - J. Teague - J. Collins - K. Huerter - D. Hunter,1610612737,ATL,7,2,5,0.286,2.5,2.7,4.9,0.559,1.0,2.1,0.467,0.7,0.9,0.833,0.1,1.4,1.6,1.7,0.6,0.3,0.3,0.0,1.6,1.0,7.1,0.1,703,1596,13263,7945,4745,3523,4697,3238,1956,3443,3506,5960,6604,3668,6556,6208,7281,3478,7233,5288,3749,1,10564,4148,3415,5507
Lineups,-203115-203924-203999-1628420-1629008-,W. Barton - J. Grant - N. Jokic - M. Morris - M. Porter Jr.,1610612743,DEN,12,7,5,0.583,2.5,2.6,4.5,0.574,0.7,1.6,0.421,0.7,0.8,0.8,0.5,1.6,2.1,1.8,0.7,0.6,0.1,0.2,0.8,1.0,6.5,0.8,238,242,13263,5559,4641,3658,4861,2986,4826,5772,3837,5993,6620,3984,4652,5680,4988,3368,7397,3610,4512,9325,5719,4148,4079,4820
Lineups,-203115-203486-203924-1627750-1628420-,W. Barton - M. Plumlee - J. Grant - J. Murray - M. Morris,1610612743,DEN,5,3,2,0.6,2.5,3.0,4.6,0.652,0.8,2.0,0.4,0.4,0.6,0.667,0.4,1.6,2.0,2.6,0.6,0.4,0.2,0.0,1.2,1.0,7.2,1.6,1208,951,10647,5429,4786,2305,4838,2229,4579,3485,3929,6893,7105,5158,5614,5631,5001,1531,7275,4645,4096,1,9646,4148,3400,3454
Lineups,-201163-201599-202066-203915-203925-,W. Chandler - D. Jordan - G. Temple - S. Dinwiddie - J. Harris,1610612751,BKN,13,7,6,0.538,2.5,1.9,4.7,0.41,0.8,2.2,0.393,1.4,1.6,0.857,0.4,2.7,3.1,1.5,0.7,0.2,0.2,0.2,0.8,1.1,6.1,1.6,189,242,13468,5638,4600,6203,4768,7294,4550,3439,4247,3530,4424,3523,5699,2776,2836,3698,7728,5593,4065,9613,5766,4141,4297,3451
Lineups,-201163-203915-203925-1627752-1628386-,W. Chandler - S. Dinwiddie - J. Harris - T. Prince - J. Allen,1610612751,BKN,14,7,7,0.5,2.5,1.5,4.6,0.328,0.4,1.9,0.222,1.1,1.5,0.762,0.7,1.9,2.6,0.9,1.1,0.1,0.3,0.4,1.1,1.0,4.6,-2.4,161,242,13586,5655,4819,6576,4849,9396,6294,5346,6526,3882,4489,4323,4167,5249,4280,7786,11288,5816,3749,10455,9592,4148,6324,11132
Lineups,-203382-1626164-1628969-1629059-1629661-,A. Baynes - D. Booker - M. Bridges - E. Okobo - C. Johnson,1610612756,PHX,7,1,6,0.143,2.4,1.6,4.6,0.344,0.4,1.7,0.25,1.6,1.9,0.846,0.6,1.9,2.4,1.1,0.6,0.3,0.0,0.1,0.1,1.6,5.1,0.7,703,3091,13468,8320,5087,6558,4849,8462,6294,5541,6039,3153,4194,3636,4586,5277,4640,4638,7233,5288,4536,9268,3875,3158,5418,4869
Lineups,-202692-1626156-1627737-1629016-1629673-,A. Burks - D. Russell - M. Chriss - O. Spellman - J. Poole,1610612744,GSW,7,2,5,0.286,2.4,2.1,5.0,0.429,0.9,2.1,0.4,1.3,1.6,0.818,0.7,2.1,2.9,1.4,0.3,0.0,0.3,0.3,0.6,1.1,6.4,0.6,703,1596,13263,7945,5027,4296,3844,6785,4528,3443,3929,3708,4467,3892,4167,3412,4064,4158,5704,5899,3749,9906,5059,4088,4186,5001
Lineups,-202711-203497-203903-1626144-1627777-,B. Bogdanovic - R. Gobert - J. Clarkson - E. Mudiay - G. Niang,1610612762,UTA,11,9,2,0.818,2.4,2.1,4.4,0.479,0.4,2.0,0.182,0.5,0.9,0.5,0.5,2.0,2.5,1.1,0.6,0.2,0.1,0.0,0.9,0.6,5.0,0.3,280,134,10647,4450,5049,4324,5079,5888,6436,3485,6890,6866,6583,5960,5559,3443,4637,4682,7385,5740,4500,1,5827,8032,5438,5414
Lineups,-202711-203497-203903-204060-1626220-,B. Bogdanovic - R. Gobert - J. Clarkson - J. Ingles - R. O'Neale,1610612762,UTA,12,8,4,0.667,2.4,2.3,3.9,0.596,0.7,1.3,0.5,0.8,1.0,0.833,0.3,1.5,1.8,1.5,0.7,0.2,0.1,0.1,0.9,1.2,6.2,0.8,238,176,12905,4848,4862,4026,6422,2837,4826,6378,2013,5757,5250,3668,6195,5713,7028,3701,7397,5754,4512,9172,5832,4053,4275,4779
Lineups,-201572-201588-202083-203507-1628978-,B. Lopez - G. Hill - W. Matthews - G. Antetokounmpo - D. DiVincenzo,1610612749,MIL,6,5,1,0.833,2.4,2.0,4.3,0.462,0.8,2.0,0.417,0.8,1.0,0.833,0.2,2.7,2.8,0.7,0.3,0.2,0.7,0.3,0.8,1.2,5.7,1.0,912,447,4331,4399,5162,4332,5085,6189,4553,3485,3859,5757,5250,3668,6493,2779,4073,8025,5726,5754,2018,9981,5719,4053,5049,3866
Lineups,-201572-202083-203507-1626192-1628978-,B. Lopez - W. Matthews - G. Antetokounmpo - P. Connaughton - D. DiVincenzo,1610612749,MIL,5,5,0,1.0,2.4,2.4,5.2,0.462,0.8,2.0,0.4,0.4,0.8,0.5,1.6,1.6,3.2,1.6,0.4,0.4,0.2,0.2,0.6,0.6,6.0,1.4,1208,447,1,1,4966,4000,3811,6189,4579,3485,3929,6893,6639,5960,1204,5631,2794,3633,6104,4645,4096,9441,5080,8042,4301,3663
Lineups,-101108-201568-203457-203471-1628390-,C. Paul - D. Gallinari - N. Noel - D. Schroder - T. Ferguson,1610612760,OKC,15,8,7,0.533,2.4,1.7,3.7,0.473,0.3,1.3,0.263,0.9,1.0,0.933,0.1,1.7,1.8,1.0,0.6,0.4,0.3,0.2,0.8,1.3,4.7,-1.0,137,176,13586,5646,5112,6342,6537,6009,6451,6599,6017,5699,5250,3214,6581,5434,6973,4695,7275,4645,3277,9441,5655,3899,6248,8191
Lineups,-101108-203471-203500-1627846-1629647-,C. Paul - D. Schroder - S. Adams - A. Nader - D. Bazley,1610612760,OKC,11,8,3,0.727,2.4,2.1,4.1,0.511,0.3,1.4,0.2,1.0,1.3,0.786,0.3,1.4,1.6,1.4,0.3,0.4,0.1,0.1,0.7,1.2,5.5,0.4,280,176,12228,4761,5147,4324,5242,3841,6879,6368,6620,3948,5053,4215,6185,6283,7241,4248,5697,4758,4500,9174,5493,4047,5280,5293
Lineups,-203469-1626179-1628407-1628984-1629023-,C. Zeller - T. Rozier - D. Bacon - D. Graham - P. Washington,1610612766,CHA,11,5,6,0.455,2.4,1.1,3.6,0.3,0.5,1.5,0.375,1.0,1.2,0.846,0.2,1.5,1.6,0.9,0.7,0.1,0.3,0.5,0.5,1.3,3.7,-2.5,280,447,13468,7131,5049,7499,6632,9517,5271,6304,4341,3948,5172,3636,6486,6197,7241,7768,7770,5886,3794,10651,4233,3895,7574,11282
Lineups,-203469-1626179-1628370-1628407-1628970-,C. Zeller - T. Rozier - M. Monk - D. Bacon - M. Bridges,1610612766,CHA,10,4,6,0.4,2.4,2.2,4.6,0.478,0.7,1.7,0.412,0.5,0.7,0.714,0.4,1.1,1.5,1.6,0.5,0.1,0.4,0.3,0.7,1.1,5.6,0.0,360,642,13468,7243,5015,4231,4838,5894,4814,5553,3899,6334,6768,4955,5614,6684,7295,3633,6227,5877,3141,9952,5459,4127,5112,5530
Lineups,-201571-202696-203082-203095-1628371-,D. Augustin - N. Vucevic - T. Ross - E. Fournier - J. Isaac,1610612753,ORL,7,1,6,0.143,2.4,2.3,4.4,0.516,0.7,2.1,0.333,1.6,1.7,0.917,0.3,1.4,1.7,1.6,0.1,0.4,0.4,0.0,0.4,1.0,6.9,0.9,703,3091,13468,8320,5088,4147,5044,3794,4776,3443,4647,3153,4310,3244,6153,6208,7090,3675,5495,4605,3111,1,4219,4148,3956,4769
Lineups,-202722-202738-203078-1628418-1628972-,D. Bertans - I. Thomas - B. Beal - T. Bryant - T. Brown Jr.,1610612764,WAS,9,4,5,0.444,2.4,2.4,4.8,0.512,0.9,2.1,0.421,0.9,1.1,0.8,0.4,1.9,2.3,1.9,0.6,0.1,0.1,0.1,0.9,1.6,6.7,0.2,437,642,13263,7150,5143,3978,4723,3834,4495,3461,3837,5717,5235,3984,5565,5258,4687,3348,7218,5865,4458,9201,5808,3170,4014,5462
Lineups,-201568-203457-203471-1628390-1628983-,D. Gallinari - N. Noel - D. Schroder - T. Ferguson - S. Gilgeous-Alexander,1610612760,OKC,25,17,8,0.68,2.4,2.0,4.1,0.48,0.4,1.4,0.265,0.9,1.3,0.719,0.4,1.6,2.0,1.1,0.8,0.4,0.5,0.1,0.9,1.1,5.2,0.2,27,20,13655,4847,4926,6201,5247,5867,6447,6376,6016,5703,5052,4951,5614,5613,5000,4687,7923,4645,3076,9226,5807,4117,5394,5469
